commission,entryDt,entryID,entryPrice,exitDt,exitID,exitPrice,pnl,slippage,symbol,turnover,volume
33.186,2016-10-28 09:30:00,88,3327.2,2016-10-31 13:00:00,90,3310.0,-215.1859999999982,10.0,IF88:CTP,66372.0,10
33.201,2016-10-31 13:00:00,91,3310.0,2016-11-01 11:00:00,93,3330.2,-245.20099999999817,10.0,IF88:CTP,66402.0,-10
33.265,2016-11-01 11:00:00,94,3330.2,2016-11-02 13:15:00,95,3322.8,-117.26499999999636,10.0,IF88:CTP,66530.0,10
33.51,2016-11-03 14:00:00,96,3360.0,2016-11-04 14:30:00,97,3342.0,-223.51,10.0,IF88:CTP,67020.0,10
33.302,2016-11-08 10:30:00,98,3353.8,2016-11-09 13:00:00,100,3306.6,-515.3020000000027,10.0,IF88:CTP,66604.0,10
33.456,2016-11-09 13:00:00,101,3306.6,2016-11-10 10:45:00,103,3384.6,-823.456,10.0,IF88:CTP,66912.0,-10
33.993,2016-11-10 10:45:00,104,3384.6,2016-11-11 13:15:00,105,3414.0,250.00700000000091,10.0,IF88:CTP,67986.0,10
34.286,2016-11-14 10:45:00,106,3436.6,2016-11-15 09:30:00,107,3420.6,-204.286,10.0,IF88:CTP,68572.0,10
33.918,2016-11-17 10:15:00,108,3394.2,2016-11-17 10:30:00,109,3389.4,-91.91799999999728,10.0,IF88:CTP,67836.0,10
34.009,2016-11-17 10:45:00,110,3392.2,2016-11-21 14:30:00,111,3409.6,129.9910000000009,10.0,IF88:CTP,68018.0,10
34.35,2016-11-22 10:45:00,112,3435.4,2016-11-22 11:00:00,113,3434.6,-52.35000000000182,10.0,IF88:CTP,68700.0,10
34.643,2016-11-23 10:15:00,114,3467.8,2016-11-23 11:15:00,115,3460.8,-114.643,10.0,IF88:CTP,69286.0,10
34.646,2016-11-23 13:00:00,116,3466.6,2016-11-23 13:15:00,117,3462.6,-84.646,10.0,IF88:CTP,69292.0,10
35.371,2016-11-28 09:30:00,118,3520.0,2016-11-29 11:15:00,119,3554.2,296.6289999999982,10.0,IF88:CTP,70742.0,10
35.459,2016-12-01 14:00:00,120,3559.8,2016-12-02 14:00:00,121,3532.0,-323.4590000000018,10.0,IF88:CTP,70918.0,10
34.688,2016-12-05 11:00:00,122,3476.4,2016-12-06 11:00:00,123,3461.2,107.31200000000273,10.0,IF88:CTP,69376.0,-10
34.295,2016-12-09 09:30:00,124,3459.2,2016-12-13 14:15:00,125,3399.8,549.7049999999964,10.0,IF88:CTP,68590.0,-10
33.246,2016-12-15 11:00:00,126,3331.2,2016-12-16 13:45:00,127,3318.0,88.75399999999817,10.0,IF88:CTP,66492.0,-10
32.894,2016-12-20 10:30:00,128,3270.2,2016-12-21 13:00:00,129,3308.6,-426.8940000000009,10.0,IF88:CTP,65788.0,-10
32.904,2016-12-22 13:45:00,130,3292.2,2016-12-26 14:45:00,131,3288.6,-6.904000000000913,10.0,IF88:CTP,65808.0,-10
32.896,2016-12-28 11:15:00,132,3276.2,2016-12-30 09:45:00,133,3303.0,-310.89600000000183,10.0,IF88:CTP,65792.0,-10
33.17,2016-12-30 14:00:00,134,3298.6,2017-01-04 11:15:00,135,3335.4,324.8300000000018,10.0,IF88:CTP,66340.0,10
33.517,2017-01-09 11:15:00,136,3356.2,2017-01-11 10:45:00,137,3347.2,-133.517,10.0,IF88:CTP,67034.0,10
33.135,2017-01-12 14:00:00,138,3318.4,2017-01-13 10:15:00,139,3308.6,54.86500000000183,10.0,IF88:CTP,66270.0,-10
32.954,2017-01-13 13:00:00,140,3324.8,2017-01-16 14:30:00,142,3266.0,-630.9540000000018,10.0,IF88:CTP,65908.0,10
32.85,2017-01-16 14:30:00,143,3266.0,2017-01-17 10:00:00,144,3304.0,-422.85,10.0,IF88:CTP,65700.0,-10
33.266,2017-01-18 10:00:00,145,3334.0,2017-01-19 10:00:00,147,3319.2,-191.2660000000018,10.0,IF88:CTP,66532.0,10
33.32,2017-01-19 10:00:00,148,3319.2,2017-01-20 14:30:00,150,3344.8,-299.32000000000363,10.0,IF88:CTP,66640.0,-10
33.474000000000004,2017-01-20 14:30:00,151,3344.8,2017-01-24 10:15:00,152,3350.0,8.525999999998177,10.0,IF88:CTP,66948.0,10
33.59,2017-01-25 13:00:00,153,3364.6,2017-02-03 10:45:00,154,3353.4,-155.58999999999818,10.0,IF88:CTP,67180.0,10
33.714,2017-02-06 14:00:00,155,3354.6,2017-02-10 11:00:00,156,3388.2,292.2859999999991,10.0,IF88:CTP,67428.0,10
34.193,2017-02-15 13:00:00,157,3412.0,2017-02-20 11:00:00,158,3426.6,101.80699999999909,10.0,IF88:CTP,68386.0,10
34.517,2017-02-20 14:15:00,159,3441.6,2017-02-22 09:30:00,160,3461.8,157.48300000000273,10.0,IF88:CTP,69034.0,10
34.373,2017-02-24 13:30:00,161,3442.6,2017-02-28 11:00:00,162,3432.0,-150.37299999999908,10.0,IF88:CTP,68746.0,10
34.31,2017-02-28 14:00:00,163,3425.4,2017-03-01 10:00:00,165,3436.6,-156.30999999999818,10.0,IF88:CTP,68620.0,-10
34.353,2017-03-01 10:00:00,166,3436.6,2017-03-02 13:00:00,167,3434.0,-70.3529999999991,10.0,IF88:CTP,68706.0,10
34.27,2017-03-02 13:30:00,168,3430.4,2017-03-06 10:30:00,169,3423.6,23.730000000001816,10.0,IF88:CTP,68540.0,-10
34.184,2017-03-07 14:45:00,170,3427.6,2017-03-10 13:00:00,171,3409.2,139.8160000000009,10.0,IF88:CTP,68368.0,-10
34.403,2017-03-13 11:00:00,172,3436.0,2017-03-14 14:15:00,173,3444.6,41.59699999999909,10.0,IF88:CTP,68806.0,10
34.422000000000004,2017-03-17 09:30:00,174,3461.0,2017-03-17 14:45:00,176,3423.4,-420.4219999999991,10.0,IF88:CTP,68844.0,10
34.22,2017-03-17 14:45:00,177,3423.4,2017-03-21 10:30:00,178,3420.6,-16.21999999999818,10.0,IF88:CTP,68440.0,-10
34.274,2017-03-21 13:00:00,179,3431.4,2017-03-22 14:30:00,181,3423.4,-124.274,10.0,IF88:CTP,68548.0,10
34.218,2017-03-22 14:30:00,182,3423.4,2017-03-23 13:30:00,183,3420.2,-12.217999999997275,10.0,IF88:CTP,68436.0,-10
34.434,2017-03-24 09:30:00,184,3438.4,2017-03-24 11:15:00,185,3448.4,55.566,10.0,IF88:CTP,68868.0,10
34.743,2017-03-24 14:45:00,186,3481.6,2017-03-27 14:45:00,187,3467.0,-190.74299999999909,10.0,IF88:CTP,69486.0,10
34.491,2017-03-29 13:45:00,188,3467.4,2017-03-30 14:45:00,190,3430.8,-410.4909999999991,10.0,IF88:CTP,68982.0,10
34.349000000000004,2017-03-30 14:45:00,191,3430.8,2017-03-31 11:00:00,192,3439.0,-126.34899999999818,10.0,IF88:CTP,68698.0,-10
34.699,2017-03-31 14:30:00,193,3445.2,2017-04-06 11:15:00,194,3494.6,449.3010000000009,10.0,IF88:CTP,69398.0,10
34.905,2017-04-10 13:15:00,195,3505.6,2017-04-11 13:00:00,196,3475.4,-346.90499999999815,10.0,IF88:CTP,69810.0,10
34.835,2017-04-11 13:30:00,197,3466.2,2017-04-12 09:45:00,199,3500.8,-390.8350000000036,10.0,IF88:CTP,69670.0,-10
34.991,2017-04-12 09:45:00,200,3500.8,2017-04-14 09:45:00,201,3497.4,-78.99100000000091,10.0,IF88:CTP,69982.0,10
34.758,2017-04-14 14:30:00,202,3481.4,2017-04-18 09:30:00,203,3470.2,67.24200000000272,10.0,IF88:CTP,69516.0,-10
34.375,2017-04-19 13:00:00,204,3439.6,2017-04-20 13:45:00,205,3435.4,-2.375000000001819,10.0,IF88:CTP,68750.0,-10
34.19,2017-04-24 10:15:00,206,3410.8,2017-04-25 13:15:00,207,3427.2,-208.18999999999636,10.0,IF88:CTP,68380.0,-10
34.082,2017-04-27 10:00:00,208,3401.2,2017-04-28 13:30:00,209,3415.2,-184.082,10.0,IF88:CTP,68164.0,-10
33.957,2017-05-03 14:30:00,210,3393.4,2017-05-04 14:15:00,211,3398.0,-89.95699999999908,10.0,IF88:CTP,67914.0,-10
33.579,2017-05-05 10:30:00,212,3373.4,2017-05-08 13:45:00,213,3342.4,266.421,10.0,IF88:CTP,67158.0,-10
33.436,2017-05-11 10:15:00,214,3330.0,2017-05-12 11:15:00,215,3357.2,-315.43599999999816,10.0,IF88:CTP,66872.0,-10
33.881,2017-05-15 10:00:00,216,3390.2,2017-05-15 14:45:00,217,3386.0,-85.88099999999818,10.0,IF88:CTP,67762.0,10
33.777,2017-05-16 10:00:00,218,3372.4,2017-05-19 10:30:00,220,3383.0,-149.77699999999908,10.0,IF88:CTP,67554.0,-10
33.875,2017-05-19 10:30:00,221,3383.0,2017-05-23 14:15:00,222,3392.0,46.125,10.0,IF88:CTP,67750.0,10
34.462,2017-05-25 11:00:00,223,3418.6,2017-05-26 14:30:00,224,3473.8,507.53800000000274,10.0,IF88:CTP,68924.0,10
35.147,2017-06-01 14:45:00,225,3487.0,2017-06-08 13:00:00,226,3542.4,508.85300000000086,10.0,IF88:CTP,70294.0,10
35.561,2017-06-13 14:30:00,227,3582.2,2017-06-15 09:30:00,228,3530.0,-567.5609999999982,10.0,IF88:CTP,71122.0,10
35.262,2017-06-15 14:15:00,229,3532.2,2017-06-20 14:00:00,231,3520.2,-165.262,10.0,IF88:CTP,70524.0,10
35.474000000000004,2017-06-20 14:00:00,232,3520.2,2017-06-22 10:00:00,234,3574.6,-589.474000000001,10.0,IF88:CTP,70948.0,-10
35.693,2017-06-22 10:00:00,235,3574.6,2017-06-23 10:45:00,236,3564.0,-151.69299999999907,10.0,IF88:CTP,71386.0,10
36.315,2017-06-26 11:15:00,237,3632.6,2017-06-27 13:15:00,238,3630.4,-68.31499999999818,10.0,IF88:CTP,72630.0,10
36.303,2017-06-29 14:30:00,239,3642.4,2017-07-03 11:00:00,240,3618.2,-288.3030000000027,10.0,IF88:CTP,72606.0,10
35.986000000000004,2017-07-05 09:30:00,241,3592.2,2017-07-05 11:00:00,243,3605.0,-173.9860000000018,10.0,IF88:CTP,71972.0,-10
36.118,2017-07-05 11:00:00,244,3605.0,2017-07-07 10:00:00,245,3618.6,89.8819999999991,10.0,IF88:CTP,72236.0,10
36.371,2017-07-10 14:15:00,246,3642.4,2017-07-11 09:30:00,247,3631.8,-152.3709999999991,10.0,IF88:CTP,72742.0,10
36.488,2017-07-11 09:45:00,248,3645.6,2017-07-12 13:45:00,249,3652.0,17.51200000000091,10.0,IF88:CTP,72976.0,10
36.691,2017-07-14 09:45:00,250,3673.6,2017-07-17 10:30:00,251,3664.6,-136.691,10.0,IF88:CTP,73382.0,10
36.864000000000004,2017-07-17 13:15:00,252,3690.0,2017-07-17 14:00:00,253,3682.8,-118.86399999999819,10.0,IF88:CTP,73728.0,10
36.7,2017-07-18 11:00:00,254,3640.4,2017-07-19 10:45:00,256,3699.6,-638.6999999999982,10.0,IF88:CTP,73400.0,-10
37.117,2017-07-19 10:45:00,257,3699.6,2017-07-21 09:45:00,258,3723.8,194.88300000000274,10.0,IF88:CTP,74234.0,10
36.986000000000004,2017-07-25 10:00:00,259,3718.4,2017-07-26 11:15:00,260,3678.8,-442.9859999999991,10.0,IF88:CTP,73972.0,10
36.737,2017-07-26 13:00:00,261,3674.4,2017-07-27 10:15:00,262,3673.0,-32.73699999999909,10.0,IF88:CTP,73474.0,-10
36.71,2017-07-27 10:45:00,263,3672.2,2017-07-27 11:15:00,264,3669.8,-22.71000000000364,10.0,IF88:CTP,73420.0,-10
37.097,2017-07-27 13:30:00,265,3690.8,2017-07-31 13:00:00,266,3728.6,330.9029999999973,10.0,IF88:CTP,74194.0,10
37.160000000000004,2017-08-04 10:00:00,267,3714.2,2017-08-04 14:15:00,269,3717.8,-83.16000000000363,10.0,IF88:CTP,74320.0,-10
37.2,2017-08-04 14:15:00,270,3717.8,2017-08-09 13:00:00,271,3722.2,-3.200000000003641,10.0,IF88:CTP,74400.0,10
36.911,2017-08-10 09:30:00,272,3713.8,2017-08-14 11:15:00,273,3668.4,407.0890000000009,10.0,IF88:CTP,73822.0,-10
36.728,2017-08-16 10:15:00,274,3659.0,2017-08-17 13:45:00,275,3686.6,-322.7279999999991,10.0,IF88:CTP,73456.0,-10
37.124,2017-08-18 13:30:00,276,3704.4,2017-08-22 09:45:00,277,3720.4,112.876,10.0,IF88:CTP,74248.0,10
37.372,2017-08-23 14:00:00,278,3737.8,2017-08-24 11:00:00,279,3736.6,-59.37200000000273,10.0,IF88:CTP,74744.0,10
38.084,2017-08-25 13:00:00,280,3772.0,2017-08-29 10:15:00,281,3844.8,679.9160000000018,10.0,IF88:CTP,76168.0,10
38.416000000000004,2017-08-31 10:15:00,282,3838.8,2017-09-04 14:00:00,283,3844.4,7.583999999999087,10.0,IF88:CTP,76832.0,10
38.495,2017-09-05 13:00:00,284,3862.2,2017-09-06 10:30:00,285,3836.8,-302.49499999999637,10.0,IF88:CTP,76990.0,10
38.435,2017-09-07 13:45:00,286,3850.8,2017-09-07 14:30:00,287,3836.2,-194.43500000000364,10.0,IF88:CTP,76870.0,10
38.369,2017-09-08 14:30:00,288,3819.0,2017-09-11 10:30:00,290,3854.8,-406.36900000000185,10.0,IF88:CTP,76738.0,-10
38.498,2017-09-11 10:30:00,291,3854.8,2017-09-13 14:30:00,292,3844.8,-148.498,10.0,IF88:CTP,76996.0,10
38.413000000000004,2017-09-14 13:00:00,293,3834.0,2017-09-18 10:00:00,295,3848.6,-194.4129999999991,10.0,IF88:CTP,76826.0,-10
38.448,2017-09-18 10:00:00,296,3848.6,2017-09-19 13:15:00,298,3841.0,-124.4479999999991,10.0,IF88:CTP,76896.0,10
38.374,2017-09-19 13:15:00,299,3841.0,2017-09-21 10:15:00,300,3833.8,23.62599999999818,10.0,IF88:CTP,76748.0,-10
38.312,2017-09-21 10:30:00,301,3842.8,2017-09-22 11:00:00,303,3819.6,-280.31200000000274,10.0,IF88:CTP,76624.0,10
38.192,2017-09-22 11:00:00,304,3819.6,2017-09-25 13:15:00,305,3818.8,-40.19200000000273,10.0,IF88:CTP,76384.0,-10
38.24,2017-09-27 14:00:00,306,3833.2,2017-09-28 11:00:00,308,3814.8,-232.23999999999637,10.0,IF88:CTP,76480.0,10
38.353,2017-09-28 11:00:00,309,3814.8,2017-09-29 11:00:00,311,3855.8,-458.353,10.0,IF88:CTP,76706.0,-10
38.643,2017-09-29 11:00:00,312,3855.8,2017-10-10 10:45:00,313,3872.8,121.357,10.0,IF88:CTP,77286.0,10
39.116,2017-10-11 14:00:00,314,3902.4,2017-10-16 13:30:00,315,3920.8,134.88400000000092,10.0,IF88:CTP,78232.0,10
39.18,2017-10-18 11:00:00,316,3923.4,2017-10-20 10:30:00,317,3912.6,-157.18000000000183,10.0,IF88:CTP,78360.0,10
39.363,2017-10-23 13:15:00,318,3913.0,2017-10-25 14:30:00,319,3959.6,416.6369999999991,10.0,IF88:CTP,78726.0,10
39.753,2017-10-31 13:15:00,320,3975.0,2017-11-02 10:45:00,321,3975.6,-43.75300000000091,10.0,IF88:CTP,79506.0,10
40.147,2017-11-03 13:30:00,322,3961.8,2017-11-08 11:00:00,323,4067.6,1007.8529999999972,10.0,IF88:CTP,80294.0,10
41.049,2017-11-10 13:00:00,324,4089.4,2017-11-14 10:00:00,325,4120.4,258.9509999999955,10.0,IF88:CTP,82098.0,10
40.791000000000004,2017-11-16 10:30:00,326,4080.8,2017-11-20 10:30:00,327,4077.4,-84.7910000000009,10.0,IF88:CTP,81582.0,10
42.289,2017-11-21 10:45:00,328,4206.8,2017-11-22 13:30:00,329,4251.0,389.7109999999982,10.0,IF88:CTP,84578.0,10
40.833,2017-11-24 09:30:00,330,4119.0,2017-11-27 09:45:00,331,4047.6,663.1670000000009,10.0,IF88:CTP,81666.0,-10
40.389,2017-11-29 14:00:00,332,4040.0,2017-11-29 14:15:00,333,4037.8,-28.389000000001822,10.0,IF88:CTP,80778.0,-10
40.19,2017-11-29 14:30:00,334,4037.8,2017-12-04 11:00:00,335,4000.2,325.81000000000364,10.0,IF88:CTP,80380.0,-10
39.782000000000004,2017-12-06 09:45:00,336,4005.0,2017-12-08 09:45:00,337,3951.4,486.2179999999991,10.0,IF88:CTP,79564.0,-10
40.49,2017-12-11 11:00:00,338,4042.4,2017-12-12 11:15:00,339,4055.6,81.50999999999817,10.0,IF88:CTP,80980.0,10
40.176,2017-12-13 09:30:00,340,4015.0,2017-12-14 11:00:00,342,4020.2,-102.17599999999818,10.0,IF88:CTP,80352.0,-10
39.939,2017-12-14 11:00:00,343,4020.2,2017-12-15 13:00:00,345,3967.6,-575.938999999999,10.0,IF88:CTP,79878.0,10
39.859,2017-12-15 13:00:00,346,3967.6,2017-12-18 10:30:00,347,4004.2,-415.85899999999907,10.0,IF88:CTP,79718.0,-10
40.234,2017-12-19 10:00:00,348,4016.8,2017-12-20 13:45:00,349,4030.0,81.76599999999817,10.0,IF88:CTP,80468.0,10
40.811,2017-12-22 09:45:00,350,4089.8,2017-12-22 14:15:00,351,4072.4,-224.81100000000092,10.0,IF88:CTP,81622.0,10
40.417,2017-12-26 14:15:00,352,4061.8,2017-12-28 10:15:00,354,4021.6,-452.41700000000276,10.0,IF88:CTP,80834.0,10
40.253,2017-12-28 10:15:00,355,4021.6,2017-12-28 14:45:00,356,4029.0,-124.25300000000091,10.0,IF88:CTP,80506.0,-10
40.845,2017-12-29 10:00:00,357,4044.0,2018-01-03 13:45:00,358,4125.0,759.155,10.0,IF88:CTP,81690.0,10
41.696,2018-01-08 09:30:00,359,4148.0,2018-01-10 13:15:00,360,4191.2,380.30399999999815,10.0,IF88:CTP,83392.0,10
42.384,2018-01-12 13:15:00,361,4216.0,2018-01-16 11:15:00,362,4260.8,395.6160000000018,10.0,IF88:CTP,84768.0,10
42.646,2018-01-17 11:00:00,363,4272.2,2018-01-17 13:45:00,364,4257.0,-204.6459999999982,10.0,IF88:CTP,85292.0,10
42.809,2018-01-18 10:00:00,365,4291.0,2018-01-18 11:15:00,366,4270.8,-254.80899999999818,10.0,IF88:CTP,85618.0,10
42.99700000000001,2018-01-18 14:45:00,367,4278.8,2018-01-22 11:15:00,368,4320.6,365.0030000000018,10.0,IF88:CTP,85994.00000000001,10
43.765,2018-01-23 10:30:00,369,4373.0,2018-01-24 11:00:00,370,4380.0,16.235,10.0,IF88:CTP,87530.0,10
43.678000000000004,2018-01-26 13:00:00,371,4399.0,2018-01-29 14:00:00,372,4336.6,-677.6779999999964,10.0,IF88:CTP,87356.0,10
42.82299999999999,2018-01-30 10:30:00,373,4309.4,2018-01-31 10:30:00,374,4255.2,489.1769999999982,10.0,IF88:CTP,85645.99999999999,-10
42.671,2018-02-02 10:45:00,375,4257.0,2018-02-02 14:30:00,376,4277.2,-254.67099999999817,10.0,IF88:CTP,85342.0,-10
41.507000000000005,2018-02-05 13:30:00,377,4245.6,2018-02-07 14:15:00,378,4055.8,1846.4930000000018,10.0,IF88:CTP,83014.00000000001,-10
40.388,2018-02-08 09:30:00,379,4018.8,2018-02-08 10:00:00,380,4058.8,-450.388,10.0,IF88:CTP,80776.0,-10
40.122,2018-02-08 11:15:00,381,4038.2,2018-02-08 14:30:00,382,3986.2,469.878,10.0,IF88:CTP,80244.0,-10
38.327,2018-02-09 10:15:00,383,3825.2,2018-02-12 11:00:00,384,3840.2,-198.327,10.0,IF88:CTP,76654.0,-10
39.841,2018-02-14 10:15:00,385,3913.2,2018-02-23 10:15:00,386,4055.0,-1467.8410000000017,10.0,IF88:CTP,79682.0,-10
40.706,2018-02-23 11:00:00,387,4042.8,2018-02-26 14:45:00,389,4098.4,-606.7059999999946,10.0,IF88:CTP,81412.0,-10
40.835,2018-02-26 14:45:00,390,4098.4,2018-02-27 11:00:00,391,4068.6,-348.83499999999725,10.0,IF88:CTP,81670.0,10
40.137,2018-02-28 10:00:00,392,4017.6,2018-03-01 09:45:00,393,4009.8,27.86299999999727,10.0,IF88:CTP,80274.0,-10
40.161,2018-03-01 10:00:00,394,4026.2,2018-03-05 10:15:00,395,4006.0,-252.16099999999818,10.0,IF88:CTP,80322.0,10
40.016,2018-03-05 11:00:00,396,3979.2,2018-03-06 13:15:00,398,4024.0,-498.01600000000184,10.0,IF88:CTP,80032.0,-10
40.271,2018-03-06 13:15:00,399,4024.0,2018-03-08 09:30:00,401,4030.2,11.72899999999818,10.0,IF88:CTP,80542.0,10
40.549,2018-03-08 09:30:00,402,4030.2,2018-03-09 11:00:00,404,4079.6,-544.5490000000009,10.0,IF88:CTP,81098.0,-10
40.996,2018-03-09 11:00:00,405,4079.6,2018-03-13 10:00:00,406,4119.6,349.00400000000457,10.0,IF88:CTP,81992.0,10
40.663000000000004,2018-03-15 10:00:00,407,4088.6,2018-03-16 14:30:00,409,4044.0,-496.6629999999991,10.0,IF88:CTP,81326.0,10
40.311,2018-03-16 14:30:00,410,4044.0,2018-03-20 10:45:00,411,4018.2,207.6890000000018,10.0,IF88:CTP,80622.0,-10
40.456,2018-03-21 10:00:00,412,4082.6,2018-03-22 10:30:00,414,4008.6,-790.456,10.0,IF88:CTP,80912.0,10
39.173,2018-03-22 10:30:00,415,4008.6,2018-03-26 11:00:00,416,3826.0,1776.826999999999,10.0,IF88:CTP,78346.0,-10
38.632,2018-03-28 11:00:00,417,3843.2,2018-03-30 09:45:00,418,3883.2,-448.632,10.0,IF88:CTP,77264.0,-10
38.935,2018-04-02 13:30:00,419,3899.4,2018-04-04 11:15:00,420,3887.6,69.06500000000182,10.0,IF88:CTP,77870.0,-10
38.579,2018-04-09 14:15:00,421,3842.6,2018-04-10 10:45:00,422,3873.2,-354.5789999999991,10.0,IF88:CTP,77158.0,-10
39.174,2018-04-10 14:30:00,423,3906.6,2018-04-12 10:00:00,424,3928.2,166.82599999999908,10.0,IF88:CTP,78348.0,10
