commission,entryDt,entryID,entryPrice,exitDt,exitID,exitPrice,pnl,slippage,symbol,turnover,volume
31.851000000000003,2016-07-27 13:00:00,49,3171.4,2016-07-28 11:15:00,50,3198.8,-315.8510000000009,10.0,IF88:CTP,63702.00000000001,-10
31.766000000000005,2016-07-29 14:15:00,51,3189.8,2016-08-02 09:45:00,52,3163.4,222.2340000000009,10.0,IF88:CTP,63532.00000000001,-10
31.752,2016-08-03 13:15:00,53,3169.4,2016-08-05 09:30:00,54,3181.0,-157.7519999999991,10.0,IF88:CTP,63504.0,-10
31.947,2016-08-05 14:00:00,55,3198.8,2016-08-08 10:30:00,56,3190.6,-123.94700000000273,10.0,IF88:CTP,63894.0,10
32.343999999999994,2016-08-09 10:45:00,57,3226.6,2016-08-09 14:45:00,58,3242.2,113.6559999999991,10.0,IF88:CTP,64687.99999999999,10
32.426,2016-08-11 13:00:00,59,3248.0,2016-08-12 13:00:00,60,3237.2,-150.4260000000018,10.0,IF88:CTP,64852.0,10
33.246,2016-08-12 13:45:00,61,3250.8,2016-08-16 10:00:00,62,3398.4,1432.753999999999,10.0,IF88:CTP,66492.0,10
33.418,2016-08-17 13:45:00,63,3355.6,2016-08-19 10:30:00,64,3328.0,-319.4179999999991,10.0,IF88:CTP,66836.0,10
33.279,2016-08-22 09:45:00,65,3339.2,2016-08-22 14:45:00,66,3316.6,-269.2789999999991,10.0,IF88:CTP,66558.0,10
33.132,2016-08-23 14:15:00,67,3324.0,2016-08-23 14:45:00,68,3302.4,-259.1319999999991,10.0,IF88:CTP,66264.0,10
32.941,2016-08-24 14:30:00,69,3302.0,2016-08-25 14:45:00,70,3286.2,115.05900000000182,10.0,IF88:CTP,65882.0,-10
32.758,2016-08-29 10:00:00,71,3274.6,2016-08-30 11:15:00,72,3277.0,-66.75800000000092,10.0,IF88:CTP,65516.0,-10
33.059,2016-08-31 14:00:00,73,3302.8,2016-09-01 09:30:00,74,3309.0,-105.05899999999818,10.0,IF88:CTP,66118.0,-10
32.971000000000004,2016-09-01 10:00:00,75,3300.6,2016-09-02 13:00:00,76,3293.6,27.028999999999996,10.0,IF88:CTP,65942.0,-10
33.115,2016-09-05 10:30:00,77,3324.0,2016-09-06 09:30:00,79,3299.0,-293.115,10.0,IF88:CTP,66230.0,10
33.11,2016-09-06 09:30:00,80,3299.0,2016-09-06 14:45:00,82,3323.0,-283.11,10.0,IF88:CTP,66220.0,-10
33.264,2016-09-06 14:45:00,83,3323.0,2016-09-08 09:30:00,84,3329.8,24.736000000001816,10.0,IF88:CTP,66528.0,10
32.906,2016-09-09 10:30:00,85,3322.2,2016-09-12 10:15:00,87,3259.0,-674.9059999999981,10.0,IF88:CTP,65812.0,10
32.536,2016-09-12 10:15:00,88,3259.0,2016-09-13 10:00:00,89,3248.2,65.46400000000182,10.0,IF88:CTP,65072.0,-10
32.1,2016-09-14 11:00:00,90,3207.6,2016-09-19 11:15:00,91,3212.4,-90.10000000000181,10.0,IF88:CTP,64200.0,-10
32.24,2016-09-20 13:00:00,92,3214.0,2016-09-21 13:45:00,93,3234.0,-242.24,10.0,IF88:CTP,64480.0,-10
32.669,2016-09-22 11:00:00,94,3276.2,2016-09-22 14:30:00,96,3257.6,-228.66899999999907,10.0,IF88:CTP,65337.99999999999,10
32.412,2016-09-22 14:30:00,97,3257.6,2016-09-26 13:30:00,98,3224.8,285.5879999999973,10.0,IF88:CTP,64824.0,-10
32.3,2016-09-28 14:30:00,99,3221.8,2016-09-29 14:00:00,101,3238.2,-206.29999999999637,10.0,IF88:CTP,64600.0,-10
32.398,2016-09-29 14:00:00,102,3238.2,2016-09-29 14:15:00,103,3241.4,-10.397999999997275,10.0,IF88:CTP,64796.0,10
32.415,2016-09-29 14:30:00,104,3244.0,2016-09-29 14:45:00,105,3239.0,-92.41499999999999,10.0,IF88:CTP,64830.0,10
32.845,2016-10-10 11:00:00,106,3273.8,2016-10-11 13:00:00,107,3295.2,171.15499999999636,10.0,IF88:CTP,65690.0,10
32.819,2016-10-13 09:30:00,108,3289.2,2016-10-14 13:00:00,109,3274.6,-188.8189999999991,10.0,IF88:CTP,65638.0,10
32.866,2016-10-17 09:30:00,110,3302.0,2016-10-17 14:30:00,111,3271.2,-350.8660000000018,10.0,IF88:CTP,65732.0,10
33.125,2016-10-18 14:00:00,112,3310.2,2016-10-19 14:15:00,113,3314.8,2.875000000003638,10.0,IF88:CTP,66250.0,10
33.175,2016-10-21 09:45:00,114,3291.4,2016-10-25 09:45:00,115,3343.6,478.82499999999817,10.0,IF88:CTP,66350.0,10
33.279,2016-10-26 13:15:00,116,3337.8,2016-10-31 09:30:00,117,3318.0,-241.27900000000182,10.0,IF88:CTP,66558.0,10
33.165,2016-10-31 10:00:00,118,3304.2,2016-11-01 09:45:00,120,3328.8,-289.16500000000366,10.0,IF88:CTP,66330.0,-10
33.307,2016-11-01 09:45:00,121,3328.8,2016-11-02 10:30:00,122,3332.6,-5.307000000002731,10.0,IF88:CTP,66614.0,10
33.43,2016-11-03 11:15:00,123,3335.4,2016-11-04 13:00:00,124,3350.6,108.56999999999817,10.0,IF88:CTP,66860.0,10
33.498,2016-11-07 14:00:00,125,3349.6,2016-11-09 10:15:00,126,3350.0,-39.49799999999909,10.0,IF88:CTP,66996.0,10
33.651,2016-11-09 10:30:00,127,3332.8,2016-11-10 10:15:00,129,3397.4,-689.650999999999,10.0,IF88:CTP,67302.0,-10
33.88,2016-11-10 10:15:00,130,3397.4,2016-11-11 10:15:00,131,3378.6,-231.88000000000181,10.0,IF88:CTP,67760.0,10
34.204,2016-11-14 10:00:00,132,3424.2,2016-11-14 14:45:00,133,3416.6,-120.2039999999991,10.0,IF88:CTP,68408.0,10
33.946,2016-11-16 10:30:00,134,3398.4,2016-11-18 14:45:00,135,3390.8,-119.94599999999909,10.0,IF88:CTP,67892.0,10
34.135,2016-11-21 13:30:00,136,3417.4,2016-11-21 14:30:00,137,3409.6,-122.13500000000181,10.0,IF88:CTP,68270.0,10
34.493,2016-11-22 13:30:00,138,3440.8,2016-11-23 14:15:00,139,3457.8,125.507,10.0,IF88:CTP,68986.0,10
34.993,2016-11-24 14:30:00,140,3464.0,2016-11-28 14:45:00,141,3534.6,661.006999999999,10.0,IF88:CTP,69986.0,10
35.568,2016-12-01 10:30:00,142,3568.6,2016-12-02 11:00:00,143,3545.0,-281.5679999999991,10.0,IF88:CTP,71136.0,10
34.660000000000004,2016-12-05 11:00:00,144,3476.4,2016-12-05 14:45:00,145,3455.6,163.34000000000182,10.0,IF88:CTP,69320.0,-10
34.666000000000004,2016-12-07 11:15:00,146,3445.2,2016-12-09 13:45:00,147,3488.0,-472.6660000000018,10.0,IF88:CTP,69332.0,-10
34.139,2016-12-12 10:15:00,148,3444.2,2016-12-13 11:00:00,149,3383.6,561.8609999999991,10.0,IF88:CTP,68278.0,-10
33.507,2016-12-14 14:30:00,150,3387.8,2016-12-16 10:15:00,151,3313.6,698.4930000000028,10.0,IF88:CTP,67014.0,-10
33.006,2016-12-19 13:15:00,152,3307.4,2016-12-21 09:45:00,153,3293.8,92.99399999999909,10.0,IF88:CTP,66012.0,-10
32.801,2016-12-22 10:30:00,154,3290.8,2016-12-23 14:45:00,155,3269.4,171.19900000000092,10.0,IF88:CTP,65602.0,-10
32.83,2016-12-27 14:45:00,156,3294.0,2016-12-29 10:45:00,157,3272.0,177.17000000000002,10.0,IF88:CTP,65660.0,-10
33.162,2016-12-30 13:45:00,158,3294.4,2017-01-03 10:45:00,160,3338.0,-479.16199999999907,10.0,IF88:CTP,66324.0,-10
33.293,2017-01-03 10:45:00,161,3338.0,2017-01-04 09:30:00,162,3320.6,-217.29300000000092,10.0,IF88:CTP,66586.0,10
33.537,2017-01-05 10:00:00,163,3356.4,2017-01-05 13:15:00,164,3351.0,-97.53700000000092,10.0,IF88:CTP,67074.0,10
33.482,2017-01-09 09:45:00,165,3344.4,2017-01-10 11:15:00,166,3352.0,32.51799999999909,10.0,IF88:CTP,66964.0,10
33.145,2017-01-12 11:00:00,167,3333.0,2017-01-16 10:30:00,169,3296.0,-413.145,10.0,IF88:CTP,66290.0,10
33.0,2017-01-16 10:30:00,170,3296.0,2017-01-17 10:00:00,171,3304.0,-123.0,10.0,IF88:CTP,66000.0,-10
33.393,2017-01-18 10:00:00,172,3334.0,2017-01-18 13:45:00,173,3344.6,62.60699999999909,10.0,IF88:CTP,66786.0,10
33.321,2017-01-19 10:00:00,174,3319.2,2017-01-20 10:45:00,176,3345.0,-301.32100000000185,10.0,IF88:CTP,66642.0,-10
33.508,2017-01-20 10:45:00,177,3345.0,2017-01-23 13:45:00,178,3356.6,72.49199999999908,10.0,IF88:CTP,67016.0,10
33.67,2017-01-24 14:45:00,179,3351.8,2017-01-26 14:15:00,180,3382.2,260.32999999999635,10.0,IF88:CTP,67340.0,10
33.511,2017-02-06 10:15:00,181,3357.2,2017-02-07 13:15:00,182,3345.0,-165.51099999999818,10.0,IF88:CTP,67022.0,10
33.449,2017-02-07 13:30:00,183,3339.2,2017-02-08 13:30:00,185,3350.6,-157.44900000000092,10.0,IF88:CTP,66898.0,-10
33.651,2017-02-08 13:30:00,186,3350.6,2017-02-09 14:30:00,187,3379.6,246.349,10.0,IF88:CTP,67302.0,10
34.085,2017-02-13 10:15:00,188,3413.6,2017-02-14 10:00:00,189,3403.4,-146.0849999999982,10.0,IF88:CTP,68170.0,10
34.051,2017-02-15 10:00:00,190,3414.2,2017-02-16 10:45:00,191,3396.0,-226.05099999999817,10.0,IF88:CTP,68102.0,10
34.129,2017-02-17 09:30:00,192,3420.0,2017-02-17 14:15:00,193,3405.8,-186.12899999999817,10.0,IF88:CTP,68258.0,10
34.5,2017-02-20 13:00:00,194,3441.8,2017-02-21 13:45:00,195,3458.2,119.49999999999636,10.0,IF88:CTP,69000.0,10
34.556,2017-02-23 09:45:00,196,3467.2,2017-02-24 11:00:00,197,3444.0,-276.55599999999816,10.0,IF88:CTP,69112.0,10
34.359,2017-02-24 13:30:00,198,3442.6,2017-02-27 14:15:00,199,3429.2,-178.35900000000092,10.0,IF88:CTP,68718.0,10
34.235,2017-02-27 14:30:00,200,3421.6,2017-02-28 14:00:00,201,3425.4,-82.23500000000182,10.0,IF88:CTP,68470.0,-10
34.386,2017-03-01 10:00:00,202,3436.6,2017-03-02 10:00:00,203,3440.6,-4.386000000000003,10.0,IF88:CTP,68772.0,10
34.151,2017-03-02 11:00:00,204,3425.6,2017-03-03 13:45:00,205,3404.6,165.849,10.0,IF88:CTP,68302.0,-10
34.274,2017-03-07 10:15:00,206,3422.8,2017-03-08 13:30:00,207,3432.0,-136.27399999999818,10.0,IF88:CTP,68548.0,-10
34.077,2017-03-09 10:15:00,208,3406.2,2017-03-10 10:00:00,209,3409.2,-74.077,10.0,IF88:CTP,68154.0,-10
34.429,2017-03-13 11:00:00,210,3436.0,2017-03-14 10:30:00,211,3449.8,93.57100000000182,10.0,IF88:CTP,68858.0,10
34.523,2017-03-15 14:15:00,212,3450.2,2017-03-16 14:45:00,213,3454.4,-2.5229999999972748,10.0,IF88:CTP,69046.0,10
34.2,2017-03-17 14:30:00,214,3427.0,2017-03-20 14:15:00,215,3413.0,95.8,10.0,IF88:CTP,68400.0,-10
34.252,2017-03-21 13:00:00,216,3431.4,2017-03-22 10:45:00,218,3419.0,-168.25200000000092,10.0,IF88:CTP,68504.0,10
34.314,2017-03-22 10:45:00,219,3419.0,2017-03-23 10:45:00,221,3443.8,-292.31400000000184,10.0,IF88:CTP,68628.0,-10
34.456,2017-03-23 10:45:00,222,3443.8,2017-03-24 10:15:00,223,3447.4,-8.456000000000913,10.0,IF88:CTP,68912.0,10
34.616,2017-03-24 11:15:00,224,3448.4,2017-03-27 13:30:00,225,3474.8,219.38400000000092,10.0,IF88:CTP,69232.0,10
34.49,2017-03-29 09:30:00,226,3463.2,2017-03-30 11:00:00,228,3434.8,-328.48999999999637,10.0,IF88:CTP,68980.0,10
34.369,2017-03-30 11:00:00,229,3434.8,2017-03-31 11:00:00,230,3439.0,-86.36899999999818,10.0,IF88:CTP,68738.0,-10
34.766,2017-03-31 14:30:00,231,3445.2,2017-04-06 09:30:00,232,3508.0,583.2340000000019,10.0,IF88:CTP,69532.0,10
35.037,2017-04-07 11:15:00,233,3499.2,2017-04-10 14:00:00,234,3508.2,44.963,10.0,IF88:CTP,70074.0,10
34.858000000000004,2017-04-11 13:30:00,235,3466.2,2017-04-12 10:00:00,237,3505.4,-436.85800000000273,10.0,IF88:CTP,69716.0,-10
35.057,2017-04-12 10:00:00,238,3505.4,2017-04-13 10:45:00,239,3506.0,-39.05700000000091,10.0,IF88:CTP,70114.0,10
34.769,2017-04-14 14:30:00,240,3481.4,2017-04-17 10:45:00,241,3472.4,45.231,10.0,IF88:CTP,69538.0,-10
34.457,2017-04-19 09:45:00,242,3456.4,2017-04-20 10:30:00,243,3435.0,169.54300000000092,10.0,IF88:CTP,68914.0,-10
34.276,2017-04-21 13:45:00,244,3440.2,2017-04-25 09:45:00,245,3415.0,207.72399999999817,10.0,IF88:CTP,68552.0,-10
34.309,2017-04-26 11:15:00,246,3435.8,2017-04-28 09:30:00,247,3426.0,53.69100000000182,10.0,IF88:CTP,68618.0,-10
34.083,2017-05-02 10:45:00,248,3416.4,2017-05-03 11:15:00,249,3400.2,117.91700000000273,10.0,IF88:CTP,68166.0,-10
33.981,2017-05-03 14:30:00,250,3393.4,2017-05-04 13:15:00,251,3402.8,-137.9810000000009,10.0,IF88:CTP,67962.0,-10
33.615,2017-05-05 10:45:00,252,3364.2,2017-05-08 10:15:00,253,3358.8,10.38499999999636,10.0,IF88:CTP,67230.0,-10
33.433,2017-05-10 14:30:00,254,3339.0,2017-05-12 09:45:00,255,3347.6,-129.43299999999908,10.0,IF88:CTP,66866.0,-10
33.905,2017-05-15 10:00:00,256,3390.2,2017-05-15 11:15:00,257,3390.8,-37.90499999999636,10.0,IF88:CTP,67810.0,10
33.977000000000004,2017-05-16 10:00:00,258,3372.4,2017-05-16 14:30:00,260,3423.0,-549.9769999999991,10.0,IF88:CTP,67954.0,-10
34.092,2017-05-16 14:30:00,261,3423.0,2017-05-17 14:00:00,262,3395.4,-320.0919999999991,10.0,IF88:CTP,68184.0,10
33.749,2017-05-18 14:30:00,263,3371.4,2017-05-18 14:45:00,264,3378.4,-113.749,10.0,IF88:CTP,67498.0,-10
33.802,2017-05-19 09:30:00,265,3381.2,2017-05-22 14:00:00,266,3379.2,-63.802,10.0,IF88:CTP,67604.0,10
33.925,2017-05-23 13:00:00,267,3402.0,2017-05-24 09:45:00,268,3383.0,-233.925,10.0,IF88:CTP,67850.0,10
34.475,2017-05-25 09:45:00,269,3415.2,2017-05-26 13:00:00,270,3479.8,601.5250000000036,10.0,IF88:CTP,68950.0,10
34.771,2017-06-01 10:00:00,271,3477.4,2017-06-02 13:00:00,272,3476.8,-50.77099999999909,10.0,IF88:CTP,69542.0,10
34.947,2017-06-05 14:45:00,273,3458.4,2017-06-08 09:30:00,274,3531.0,681.0529999999991,10.0,IF88:CTP,69894.0,10
35.783,2017-06-09 11:00:00,275,3585.8,2017-06-12 09:30:00,276,3570.8,-195.78300000000002,10.0,IF88:CTP,71566.0,10
35.616,2017-06-13 13:00:00,277,3580.8,2017-06-14 13:15:00,278,3542.4,-429.6160000000009,10.0,IF88:CTP,71232.0,10
35.143,2017-06-15 13:30:00,279,3531.8,2017-06-16 13:45:00,281,3496.8,-395.14300000000003,10.0,IF88:CTP,70286.0,10
35.089,2017-06-16 13:45:00,282,3496.8,2017-06-19 10:30:00,284,3521.0,-287.0889999999982,10.0,IF88:CTP,70178.0,-10
35.213,2017-06-19 10:30:00,285,3521.0,2017-06-20 10:45:00,287,3521.6,-39.21300000000091,10.0,IF88:CTP,70426.0,10
35.228,2017-06-20 10:45:00,288,3521.6,2017-06-21 13:30:00,289,3524.0,-69.22800000000092,10.0,IF88:CTP,70456.0,-10
35.486000000000004,2017-06-21 14:00:00,290,3533.2,2017-06-23 09:30:00,291,3564.0,262.51400000000183,10.0,IF88:CTP,70972.0,10
36.334,2017-06-26 10:15:00,292,3633.2,2017-06-27 10:30:00,293,3633.6,-42.333999999999094,10.0,IF88:CTP,72668.0,10
36.389,2017-06-28 13:15:00,294,3641.2,2017-06-30 13:30:00,295,3636.6,-92.3889999999991,10.0,IF88:CTP,72778.0,10
36.157000000000004,2017-07-04 09:30:00,296,3627.0,2017-07-04 10:45:00,297,3604.4,-272.1569999999991,10.0,IF88:CTP,72314.0,10
36.026,2017-07-04 14:45:00,298,3592.4,2017-07-06 13:15:00,299,3612.8,157.9740000000009,10.0,IF88:CTP,72052.0,10
36.31,2017-07-10 09:30:00,300,3622.0,2017-07-11 10:00:00,301,3640.0,133.69,10.0,IF88:CTP,72620.0,10
36.671,2017-07-11 13:45:00,302,3677.2,2017-07-12 11:00:00,303,3657.0,-248.67099999999817,10.0,IF88:CTP,73342.0,10
36.797000000000004,2017-07-13 13:15:00,304,3673.4,2017-07-14 14:15:00,305,3686.0,79.2029999999991,10.0,IF88:CTP,73594.0,10
36.47,2017-07-18 11:00:00,306,3640.4,2017-07-18 14:45:00,308,3653.6,-178.46999999999818,10.0,IF88:CTP,72940.0,-10
36.931,2017-07-18 14:45:00,309,3653.6,2017-07-20 11:15:00,310,3732.6,743.069,10.0,IF88:CTP,73862.0,10
37.253,2017-07-24 10:15:00,311,3733.8,2017-07-25 13:00:00,312,3716.8,-217.253,10.0,IF88:CTP,74506.0,10
36.81,2017-07-26 13:00:00,313,3674.4,2017-07-27 09:30:00,314,3687.6,-178.80999999999818,10.0,IF88:CTP,73620.0,-10
36.975,2017-07-27 13:30:00,315,3690.8,2017-07-28 14:00:00,316,3704.2,87.02499999999637,10.0,IF88:CTP,73950.0,10
37.37,2017-08-01 09:45:00,317,3737.8,2017-08-01 14:15:00,318,3736.2,-63.370000000003635,10.0,IF88:CTP,74740.0,10
37.595,2017-08-02 13:30:00,319,3762.6,2017-08-02 14:00:00,320,3756.4,-109.59499999999818,10.0,IF88:CTP,75190.0,10
37.158,2017-08-04 10:00:00,321,3714.2,2017-08-04 11:15:00,323,3717.4,-79.15800000000273,10.0,IF88:CTP,74316.0,-10
37.152,2017-08-04 11:15:00,324,3717.4,2017-08-08 14:30:00,326,3713.0,-91.15200000000091,10.0,IF88:CTP,74304.0,10
37.196,2017-08-08 14:30:00,327,3713.0,2017-08-10 10:30:00,329,3726.2,-179.19599999999818,10.0,IF88:CTP,74392.0,-10
37.206,2017-08-10 10:30:00,330,3726.2,2017-08-10 11:00:00,332,3715.0,-159.2059999999982,10.0,IF88:CTP,74412.0,10
36.871,2017-08-10 11:00:00,333,3715.0,2017-08-14 10:00:00,334,3659.2,511.12900000000184,10.0,IF88:CTP,73742.0,-10
36.929,2017-08-15 13:45:00,335,3690.6,2017-08-17 09:45:00,336,3695.2,-92.92899999999909,10.0,IF88:CTP,73858.0,-10
37.027,2017-08-18 11:00:00,337,3685.0,2017-08-21 10:30:00,339,3720.4,-401.0270000000009,10.0,IF88:CTP,74054.0,-10
37.208,2017-08-21 10:30:00,340,3720.4,2017-08-21 14:30:00,341,3721.2,-39.20800000000273,10.0,IF88:CTP,74416.0,10
37.366,2017-08-23 10:00:00,342,3740.0,2017-08-24 10:45:00,343,3733.2,-115.36600000000182,10.0,IF88:CTP,74732.0,10
37.984,2017-08-25 10:45:00,344,3751.2,2017-08-28 14:15:00,345,3845.6,896.0160000000009,10.0,IF88:CTP,75968.0,10
38.323,2017-08-30 10:30:00,346,3847.4,2017-08-31 13:15:00,347,3817.2,-350.3230000000027,10.0,IF88:CTP,76646.0,10
38.376,2017-09-01 10:00:00,348,3841.0,2017-09-04 10:30:00,349,3834.2,-116.37600000000182,10.0,IF88:CTP,76752.0,10
38.428,2017-09-05 11:00:00,350,3847.6,2017-09-06 10:15:00,351,3838.0,-144.4279999999991,10.0,IF88:CTP,76856.0,10
38.491,2017-09-07 10:00:00,352,3862.6,2017-09-08 09:30:00,353,3835.6,-318.491,10.0,IF88:CTP,76982.0,10
38.225,2017-09-08 14:00:00,354,3829.4,2017-09-08 14:15:00,355,3815.6,-186.2250000000018,10.0,IF88:CTP,76450.0,10
38.26,2017-09-08 14:30:00,356,3819.0,2017-09-11 09:30:00,357,3833.0,-188.26,10.0,IF88:CTP,76520.0,-10
38.336,2017-09-11 10:00:00,358,3835.2,2017-09-12 10:00:00,360,3832.0,-80.33599999999818,10.0,IF88:CTP,76672.0,10
38.394,2017-09-12 10:00:00,361,3832.0,2017-09-12 13:45:00,363,3846.8,-196.39400000000182,10.0,IF88:CTP,76788.0,-10
38.44,2017-09-12 13:45:00,364,3846.8,2017-09-12 14:00:00,365,3841.2,-104.44000000000364,10.0,IF88:CTP,76880.0,10
38.419000000000004,2017-09-12 14:30:00,366,3837.8,2017-09-13 09:30:00,368,3846.0,-130.4189999999982,10.0,IF88:CTP,76838.0,-10
38.410000000000004,2017-09-13 09:30:00,369,3846.0,2017-09-13 11:00:00,371,3836.0,-148.41,10.0,IF88:CTP,76820.0,10
38.414,2017-09-13 11:00:00,372,3836.0,2017-09-14 09:45:00,374,3846.8,-156.4140000000018,10.0,IF88:CTP,76828.0,-10
38.448,2017-09-14 09:45:00,375,3846.8,2017-09-14 11:00:00,376,3842.8,-88.44800000000001,10.0,IF88:CTP,76896.0,10
38.27,2017-09-14 13:00:00,377,3834.0,2017-09-15 14:00:00,378,3820.0,91.72999999999999,10.0,IF88:CTP,76540.0,-10
38.542,2017-09-18 10:00:00,379,3848.6,2017-09-19 09:45:00,380,3859.8,63.45800000000273,10.0,IF88:CTP,77084.0,10
38.449,2017-09-19 13:00:00,381,3838.8,2017-09-20 13:00:00,383,3851.0,-170.4489999999982,10.0,IF88:CTP,76898.0,-10
38.456,2017-09-20 13:00:00,384,3851.0,2017-09-21 14:15:00,386,3840.2,-156.45600000000184,10.0,IF88:CTP,76912.0,10
38.301,2017-09-21 14:15:00,387,3840.2,2017-09-25 09:45:00,388,3820.0,153.6989999999982,10.0,IF88:CTP,76602.0,-10
38.152,2017-09-26 11:15:00,389,3817.6,2017-09-26 14:00:00,390,3812.8,-0.1520000000027295,10.0,IF88:CTP,76304.0,-10
38.237,2017-09-27 14:00:00,391,3833.2,2017-09-28 10:00:00,393,3814.2,-238.237,10.0,IF88:CTP,76474.0,10
38.331,2017-09-28 10:00:00,394,3814.2,2017-09-29 10:00:00,396,3852.0,-426.33100000000184,10.0,IF88:CTP,76662.0,-10
38.81,2017-09-29 10:00:00,397,3852.0,2017-10-09 09:30:00,398,3910.0,531.19,10.0,IF88:CTP,77620.0,10
38.995,2017-10-09 09:45:00,399,3912.0,2017-10-09 14:30:00,400,3887.0,-298.995,10.0,IF88:CTP,77990.0,10
39.016,2017-10-11 10:15:00,401,3893.4,2017-10-12 13:00:00,402,3909.8,114.98400000000092,10.0,IF88:CTP,78032.0,10
39.239000000000004,2017-10-13 13:00:00,403,3927.0,2017-10-16 13:30:00,404,3920.8,-111.23899999999819,10.0,IF88:CTP,78478.0,10
39.236000000000004,2017-10-17 14:30:00,405,3917.4,2017-10-19 13:00:00,406,3929.8,74.7640000000009,10.0,IF88:CTP,78472.0,10
39.257,2017-10-23 09:30:00,407,3919.0,2017-10-24 14:30:00,408,3932.4,84.7430000000009,10.0,IF88:CTP,78514.0,10
39.953,2017-10-26 11:00:00,409,3994.4,2017-10-27 09:30:00,410,3996.2,-31.95300000000273,10.0,IF88:CTP,79906.0,10
39.888,2017-10-31 09:30:00,411,3979.2,2017-11-01 14:15:00,412,3998.4,142.11200000000272,10.0,IF88:CTP,79776.0,10
39.781,2017-11-03 09:45:00,413,3988.6,2017-11-06 09:45:00,414,3967.6,-259.781,10.0,IF88:CTP,79562.0,10
40.129,2017-11-06 13:30:00,415,3984.0,2017-11-07 14:30:00,416,4041.8,527.8710000000018,10.0,IF88:CTP,80258.0,10
40.924,2017-11-09 14:30:00,417,4054.6,2017-11-13 13:00:00,418,4130.2,705.0759999999991,10.0,IF88:CTP,81848.0,10
40.917,2017-11-15 10:30:00,419,4081.2,2017-11-17 13:00:00,420,4102.2,159.083,10.0,IF88:CTP,81834.0,10
41.935,2017-11-21 09:30:00,421,4142.0,2017-11-22 10:00:00,422,4245.0,978.065,10.0,IF88:CTP,83870.0,10
41.016,2017-11-24 09:30:00,423,4119.0,2017-11-24 11:15:00,424,4084.2,296.9840000000018,10.0,IF88:CTP,82032.0,-10
