commission,entryDt,entryID,entryPrice,exitDt,exitID,exitPrice,pnl,slippage,symbol,turnover,volume
31.634,2016-08-04 10:15:00,45,3157.4,2016-08-04 14:15:00,46,3169.4,-161.63400000000001,10.0,IF88:CTP,63268.0,-10
32.387,2016-08-11 10:00:00,47,3255.4,2016-08-12 09:30:00,48,3222.0,-376.3870000000009,10.0,IF88:CTP,64774.0,10
33.161,2016-08-12 13:45:00,49,3250.8,2016-08-16 14:30:00,50,3381.4,1262.838999999999,10.0,IF88:CTP,66322.0,10
33.306,2016-08-22 10:00:00,51,3337.2,2016-08-22 10:45:00,52,3324.0,-175.30599999999816,10.0,IF88:CTP,66612.0,10
33.283,2016-08-23 10:45:00,53,3333.6,2016-08-23 13:45:00,54,3323.0,-149.2829999999991,10.0,IF88:CTP,66566.0,10
32.779,2016-08-29 09:45:00,55,3273.2,2016-08-30 10:30:00,56,3282.6,-136.7790000000009,10.0,IF88:CTP,65558.0,-10
32.898,2016-08-30 11:15:00,57,3277.0,2016-08-30 13:30:00,58,3302.6,-298.8979999999991,10.0,IF88:CTP,65796.0,-10
32.957,2016-09-01 11:15:00,59,3293.4,2016-09-05 09:45:00,60,3298.0,-88.95699999999908,10.0,IF88:CTP,65914.0,-10
33.04,2016-09-06 09:30:00,61,3299.0,2016-09-06 13:30:00,63,3309.0,-143.04,10.0,IF88:CTP,66080.0,-10
33.154,2016-09-06 13:30:00,64,3309.0,2016-09-08 10:45:00,65,3321.8,84.84600000000182,10.0,IF88:CTP,66308.0,10
32.088,2016-09-14 09:45:00,66,3200.0,2016-09-19 13:15:00,67,3217.6,-218.08799999999908,10.0,IF88:CTP,64176.0,-10
32.144,2016-09-20 14:30:00,68,3211.0,2016-09-21 09:45:00,69,3217.8,-110.14400000000182,10.0,IF88:CTP,64288.0,-10
32.357,2016-09-23 13:00:00,70,3253.6,2016-09-28 09:45:00,71,3217.8,315.6429999999973,10.0,IF88:CTP,64714.0,-10
32.887,2016-10-13 10:15:00,72,3292.6,2016-10-13 11:00:00,73,3284.8,-120.88699999999727,10.0,IF88:CTP,65774.0,10
32.873,2016-10-13 14:45:00,74,3287.6,2016-10-14 09:45:00,75,3287.0,-48.87299999999909,10.0,IF88:CTP,65746.0,10
32.866,2016-10-17 09:30:00,76,3302.0,2016-10-17 14:30:00,77,3271.2,-350.8660000000018,10.0,IF88:CTP,65732.0,10
32.944,2016-10-18 13:30:00,78,3299.4,2016-10-20 09:45:00,79,3289.4,-142.94400000000002,10.0,IF88:CTP,65888.0,10
32.911,2016-10-21 11:00:00,80,3298.8,2016-10-21 13:15:00,81,3283.4,-196.9110000000009,10.0,IF88:CTP,65822.0,10
33.207,2016-10-21 14:45:00,82,3304.4,2016-10-25 14:15:00,83,3337.0,282.7929999999991,10.0,IF88:CTP,66414.0,10
33.355000000000004,2016-10-28 10:00:00,84,3346.6,2016-10-28 13:30:00,85,3324.4,-265.3549999999982,10.0,IF88:CTP,66710.0,10
33.151,2016-10-28 13:45:00,86,3329.0,2016-10-31 09:45:00,87,3301.2,-321.15100000000183,10.0,IF88:CTP,66302.0,10
33.242,2016-11-01 09:45:00,88,3328.8,2016-11-02 13:00:00,89,3319.6,-135.24200000000272,10.0,IF88:CTP,66484.0,10
33.343,2016-11-03 10:45:00,90,3325.6,2016-11-04 14:15:00,91,3343.0,130.6570000000009,10.0,IF88:CTP,66686.0,10
33.487,2016-11-07 13:30:00,92,3350.4,2016-11-07 14:15:00,93,3347.0,-77.4870000000009,10.0,IF88:CTP,66974.0,10
33.459,2016-11-08 10:00:00,94,3359.0,2016-11-09 10:30:00,96,3332.8,-305.4589999999982,10.0,IF88:CTP,66918.0,10
33.591,2016-11-09 10:30:00,97,3332.8,2016-11-10 09:45:00,99,3385.4,-569.5909999999991,10.0,IF88:CTP,67182.0,-10
34.019,2016-11-10 09:45:00,100,3385.4,2016-11-15 10:45:00,101,3418.4,285.981,10.0,IF88:CTP,68038.0,10
34.037,2016-11-18 09:30:00,102,3411.2,2016-11-21 09:30:00,103,3396.2,-194.037,10.0,IF88:CTP,68074.0,10
34.369,2016-11-21 10:00:00,104,3413.8,2016-11-25 10:45:00,105,3460.0,417.63099999999815,10.0,IF88:CTP,68738.0,10
35.088,2016-11-25 13:00:00,106,3472.4,2016-11-30 13:15:00,107,3545.2,682.9119999999973,10.0,IF88:CTP,70176.0,10
35.557,2016-12-01 10:30:00,108,3568.6,2016-12-02 10:45:00,109,3542.8,-303.5569999999973,10.0,IF88:CTP,71114.0,10
34.217,2016-12-12 10:15:00,110,3444.2,2016-12-14 10:00:00,111,3399.2,405.783,10.0,IF88:CTP,68434.0,-10
33.922000000000004,2016-12-14 11:00:00,112,3387.8,2016-12-14 13:15:00,113,3396.6,-131.92199999999727,10.0,IF88:CTP,67844.0,-10
33.2654,2016-12-15 09:31:00,114,3337.88,2016-12-16 14:45:00,115,3315.2,183.5346000000029,10.0,IF88:CTP,66530.8,-10
33.015,2016-12-19 09:45:00,116,3302.4,2016-12-21 10:15:00,117,3300.6,-25.01499999999818,10.0,IF88:CTP,66030.0,-10
32.915,2016-12-22 13:00:00,118,3294.2,2016-12-26 14:30:00,119,3288.8,11.084999999996363,10.0,IF88:CTP,65830.0,-10
32.868,2016-12-28 10:45:00,120,3281.8,2016-12-29 13:15:00,121,3291.8,-142.868,10.0,IF88:CTP,65736.0,-10
33.508,2017-01-09 11:15:00,122,3356.2,2017-01-11 09:30:00,123,3345.4,-151.50799999999728,10.0,IF88:CTP,67016.0,10
33.114,2017-01-13 13:45:00,124,3311.8,2017-01-17 10:15:00,125,3311.0,-35.11399999999818,10.0,IF88:CTP,66228.0,-10
33.35,2017-01-19 10:45:00,126,3328.0,2017-01-20 10:30:00,128,3342.0,-183.35,10.0,IF88:CTP,66700.0,-10
33.454,2017-01-20 10:30:00,129,3342.0,2017-01-23 14:45:00,130,3348.8,24.54600000000182,10.0,IF88:CTP,66908.0,10
33.594,2017-01-25 10:45:00,131,3355.2,2017-02-03 10:15:00,132,3363.6,40.40600000000091,10.0,IF88:CTP,67188.0,10
33.543,2017-02-07 10:15:00,133,3357.4,2017-02-07 11:00:00,134,3351.2,-105.54300000000273,10.0,IF88:CTP,67086.0,10
33.817,2017-02-08 14:00:00,135,3362.0,2017-02-14 10:30:00,136,3401.4,350.1830000000009,10.0,IF88:CTP,67634.0,10
34.11,2017-02-15 10:15:00,137,3414.8,2017-02-15 11:15:00,138,3407.2,-120.11000000000364,10.0,IF88:CTP,68220.0,10
34.044000000000004,2017-02-15 13:15:00,139,3415.8,2017-02-16 09:30:00,140,3393.0,-272.0440000000018,10.0,IF88:CTP,68088.0,10
34.029,2017-02-16 13:45:00,141,3404.8,2017-02-16 14:15:00,142,3401.0,-82.02900000000182,10.0,IF88:CTP,68058.0,10
34.027,2017-02-16 14:30:00,143,3405.8,2017-02-17 13:45:00,144,3399.6,-106.02700000000273,10.0,IF88:CTP,68054.0,10
34.429,2017-02-20 10:15:00,145,3427.0,2017-02-22 13:00:00,146,3458.8,273.57100000000185,10.0,IF88:CTP,68858.0,10
34.609,2017-02-22 14:30:00,147,3466.6,2017-02-23 10:45:00,148,3455.2,-158.60900000000092,10.0,IF88:CTP,69218.0,10
34.47,2017-02-27 09:30:00,149,3450.0,2017-02-27 10:30:00,150,3444.0,-104.47,10.0,IF88:CTP,68940.0,10
34.358000000000004,2017-03-01 10:15:00,151,3443.8,2017-03-02 10:45:00,152,3427.8,-204.358,10.0,IF88:CTP,68716.0,10
34.127,2017-03-09 09:45:00,153,3414.0,2017-03-10 11:15:00,154,3411.4,-18.127000000000912,10.0,IF88:CTP,68254.0,-10
34.097,2017-03-13 10:00:00,155,3404.8,2017-03-13 10:15:00,156,3414.6,-142.09699999999728,10.0,IF88:CTP,68194.0,-10
34.483000000000004,2017-03-15 11:00:00,157,3448.4,2017-03-16 13:45:00,158,3448.2,-46.48300000000273,10.0,IF88:CTP,68966.0,10
34.571,2017-03-17 09:30:00,159,3461.0,2017-03-17 13:15:00,160,3453.2,-122.57100000000182,10.0,IF88:CTP,69142.0,10
34.214,2017-03-22 11:00:00,161,3403.8,2017-03-23 09:45:00,162,3439.0,-396.2139999999982,10.0,IF88:CTP,68428.0,-10
34.311,2017-03-23 14:15:00,163,3423.8,2017-03-24 09:30:00,165,3438.4,-190.3109999999991,10.0,IF88:CTP,68622.0,-10
34.552,2017-03-24 09:30:00,166,3438.4,2017-03-28 09:30:00,167,3472.0,291.44799999999907,10.0,IF88:CTP,69104.0,10
34.589,2017-03-29 13:15:00,168,3467.6,2017-03-30 09:45:00,169,3450.2,-218.5890000000009,10.0,IF88:CTP,69178.0,10
35.048,2017-04-07 13:00:00,170,3506.4,2017-04-10 14:15:00,171,3503.2,-77.04800000000273,10.0,IF88:CTP,70096.0,10
34.976,2017-04-12 09:45:00,172,3500.8,2017-04-14 10:00:00,173,3494.4,-108.97600000000091,10.0,IF88:CTP,69952.0,10
34.521,2017-04-19 09:30:00,174,3459.2,2017-04-21 09:30:00,175,3445.0,97.47899999999818,10.0,IF88:CTP,69042.0,-10
34.294000000000004,2017-04-21 14:15:00,176,3436.2,2017-04-25 11:00:00,177,3422.6,91.70599999999908,10.0,IF88:CTP,68588.0,-10
34.227000000000004,2017-04-27 09:45:00,178,3413.4,2017-04-27 14:45:00,179,3432.0,-230.2269999999991,10.0,IF88:CTP,68454.0,-10
34.203,2017-04-28 10:30:00,180,3419.8,2017-04-28 14:45:00,181,3420.8,-54.203,10.0,IF88:CTP,68406.0,-10
34.089,2017-05-02 09:45:00,182,3408.6,2017-05-04 13:30:00,183,3409.2,-50.08899999999909,10.0,IF88:CTP,68178.0,-10
33.739,2017-05-04 14:30:00,184,3394.0,2017-05-10 09:45:00,185,3353.8,358.2609999999982,10.0,IF88:CTP,67478.0,-10
33.363,2017-05-10 14:45:00,186,3331.0,2017-05-12 09:30:00,187,3341.6,-149.3629999999991,10.0,IF88:CTP,66726.0,-10
33.851,2017-05-16 10:30:00,188,3375.6,2017-05-16 13:00:00,190,3394.6,-233.851,10.0,IF88:CTP,67702.0,-10
33.943,2017-05-16 13:00:00,191,3394.6,2017-05-17 14:15:00,192,3394.0,-49.94299999999909,10.0,IF88:CTP,67886.0,10
33.861000000000004,2017-05-22 09:45:00,193,3391.6,2017-05-22 13:45:00,194,3380.6,-153.861,10.0,IF88:CTP,67722.0,10
33.95,2017-05-23 10:15:00,195,3409.2,2017-05-24 10:15:00,196,3380.8,-327.94999999999635,10.0,IF88:CTP,67900.0,10
34.382,2017-05-25 09:30:00,197,3402.4,2017-05-31 13:15:00,198,3474.0,671.6179999999991,10.0,IF88:CTP,68764.0,10
34.738,2017-06-01 10:30:00,199,3483.6,2017-06-02 10:45:00,200,3464.0,-240.7379999999991,10.0,IF88:CTP,69476.0,10
34.744,2017-06-02 14:45:00,201,3484.6,2017-06-05 10:00:00,202,3464.2,-248.7440000000009,10.0,IF88:CTP,69488.0,10
34.694,2017-06-06 10:30:00,203,3474.8,2017-06-06 13:00:00,204,3464.0,-152.69400000000184,10.0,IF88:CTP,69388.0,10
35.19,2017-06-06 14:00:00,205,3466.6,2017-06-12 13:30:00,206,3571.4,1002.8100000000018,10.0,IF88:CTP,70380.0,10
35.646,2017-06-13 13:45:00,207,3572.6,2017-06-14 10:15:00,208,3556.6,-205.64600000000002,10.0,IF88:CTP,71292.0,10
35.211,2017-06-19 10:30:00,209,3521.0,2017-06-20 14:15:00,211,3521.2,-43.21100000000182,10.0,IF88:CTP,70422.0,10
35.342,2017-06-20 14:15:00,212,3521.2,2017-06-21 10:15:00,214,3547.2,-305.342,10.0,IF88:CTP,70684.0,-10
35.531,2017-06-21 10:15:00,215,3547.2,2017-06-23 10:15:00,216,3559.0,72.46900000000181,10.0,IF88:CTP,71062.0,10
36.168,2017-06-26 09:30:00,217,3599.8,2017-06-27 14:15:00,218,3633.8,293.832,10.0,IF88:CTP,72336.0,10
36.394,2017-06-27 14:30:00,219,3645.8,2017-06-28 10:45:00,220,3633.0,-174.39400000000182,10.0,IF88:CTP,72788.0,10
36.377,2017-06-28 13:15:00,221,3641.2,2017-06-28 14:15:00,222,3634.2,-116.37700000000001,10.0,IF88:CTP,72754.0,10
36.39,2017-06-29 13:30:00,223,3644.6,2017-06-30 10:45:00,224,3633.4,-158.38999999999817,10.0,IF88:CTP,72780.0,10
36.287,2017-06-30 13:45:00,225,3640.4,2017-07-03 10:15:00,226,3617.0,-280.2870000000009,10.0,IF88:CTP,72574.0,10
36.157000000000004,2017-07-05 13:00:00,227,3611.4,2017-07-07 10:30:00,228,3620.0,39.84299999999909,10.0,IF88:CTP,72314.0,10
36.415,2017-07-07 14:15:00,229,3629.2,2017-07-12 14:00:00,230,3653.8,199.58500000000365,10.0,IF88:CTP,72830.0,10
36.698,2017-07-13 13:15:00,231,3673.4,2017-07-17 10:15:00,232,3666.2,-118.69800000000274,10.0,IF88:CTP,73396.0,10
36.704,2017-07-17 11:15:00,233,3692.2,2017-07-17 14:30:00,234,3648.6,-482.7039999999991,10.0,IF88:CTP,73408.0,10
37.011,2017-07-19 10:15:00,235,3680.0,2017-07-21 13:00:00,236,3722.2,374.98899999999816,10.0,IF88:CTP,74022.0,10
37.346000000000004,2017-07-24 11:00:00,237,3742.8,2017-07-25 10:15:00,238,3726.4,-211.3460000000009,10.0,IF88:CTP,74692.0,10
37.205,2017-07-27 14:00:00,239,3702.0,2017-08-03 10:15:00,240,3739.0,322.795,10.0,IF88:CTP,74410.0,10
36.981,2017-08-07 14:30:00,241,3724.0,2017-08-10 13:00:00,243,3672.2,-564.9810000000018,10.0,IF88:CTP,73962.0,10
36.762,2017-08-10 13:00:00,244,3672.2,2017-08-14 13:15:00,245,3680.2,-126.762,10.0,IF88:CTP,73524.0,-10
36.789,2017-08-16 09:45:00,246,3667.0,2017-08-17 10:00:00,247,3690.8,-284.7890000000018,10.0,IF88:CTP,73578.0,-10
37.94,2017-08-25 10:15:00,248,3749.8,2017-08-29 13:45:00,249,3838.2,836.0599999999963,10.0,IF88:CTP,75880.0,10
38.454,2017-08-30 10:30:00,250,3847.4,2017-08-30 14:00:00,251,3843.4,-88.45400000000001,10.0,IF88:CTP,76908.0,10
38.427,2017-08-30 14:45:00,252,3846.4,2017-08-31 09:30:00,253,3839.0,-122.4270000000009,10.0,IF88:CTP,76854.0,10
38.441,2017-09-01 10:00:00,254,3841.0,2017-09-05 09:30:00,255,3847.2,13.558999999998179,10.0,IF88:CTP,76882.0,10
38.407000000000004,2017-09-05 10:00:00,256,3843.4,2017-09-06 10:15:00,257,3838.0,-102.40700000000092,10.0,IF88:CTP,76814.0,10
38.523,2017-09-06 13:45:00,258,3858.2,2017-09-07 11:15:00,259,3846.4,-166.52299999999727,10.0,IF88:CTP,77046.0,10
38.413000000000004,2017-09-07 14:00:00,260,3845.2,2017-09-07 14:15:00,261,3837.4,-126.41299999999728,10.0,IF88:CTP,76826.0,10
38.415,2017-09-11 10:30:00,262,3854.8,2017-09-11 13:30:00,264,3828.2,-314.41500000000366,10.0,IF88:CTP,76830.0,10
38.336,2017-09-11 13:30:00,265,3828.2,2017-09-12 11:00:00,267,3839.0,-156.33600000000183,10.0,IF88:CTP,76672.0,-10
38.375,2017-09-12 11:00:00,268,3839.0,2017-09-13 11:00:00,270,3836.0,-78.375,10.0,IF88:CTP,76750.0,10
38.388,2017-09-13 11:00:00,271,3836.0,2017-09-13 11:15:00,272,3841.6,-104.3879999999991,10.0,IF88:CTP,76776.0,-10
38.427,2017-09-14 13:15:00,273,3836.8,2017-09-18 10:00:00,275,3848.6,-166.42699999999726,10.0,IF88:CTP,76854.0,-10
38.437,2017-09-18 10:00:00,276,3848.6,2017-09-19 13:00:00,278,3838.8,-146.43699999999728,10.0,IF88:CTP,76874.0,10
38.432,2017-09-19 13:00:00,279,3838.8,2017-09-20 13:30:00,281,3847.6,-136.4319999999973,10.0,IF88:CTP,76864.0,-10
38.445,2017-09-20 13:30:00,282,3847.6,2017-09-21 14:45:00,283,3841.4,-110.44499999999817,10.0,IF88:CTP,76890.0,10
38.206,2017-09-28 10:15:00,284,3816.0,2017-09-28 14:00:00,285,3825.2,-140.2059999999982,10.0,IF88:CTP,76412.0,-10
39.112,2017-10-11 10:00:00,286,3898.0,2017-10-16 14:00:00,287,3924.4,214.88800000000091,10.0,IF88:CTP,78224.0,10
39.185,2017-10-18 10:45:00,288,3924.0,2017-10-20 09:30:00,289,3913.0,-159.185,10.0,IF88:CTP,78370.0,10
39.438,2017-10-23 14:00:00,290,3916.0,2017-10-30 10:15:00,291,3971.6,506.5619999999991,10.0,IF88:CTP,78876.0,10
39.924,2017-10-31 14:30:00,292,3991.2,2017-11-01 14:00:00,293,3993.6,-25.92399999999909,10.0,IF88:CTP,79848.0,10
39.904,2017-11-01 14:30:00,294,3997.8,2017-11-02 09:30:00,295,3983.0,-197.90400000000182,10.0,IF88:CTP,79808.0,10
39.723,2017-11-03 10:15:00,296,3981.4,2017-11-03 13:15:00,297,3963.2,-231.72300000000274,10.0,IF88:CTP,79446.0,10
40.123,2017-11-06 13:15:00,298,3983.0,2017-11-09 09:30:00,299,4041.6,535.876999999999,10.0,IF88:CTP,80246.0,10
40.952,2017-11-10 09:30:00,300,4076.2,2017-11-14 10:45:00,301,4114.2,329.048,10.0,IF88:CTP,81904.0,10
40.869,2017-11-16 13:15:00,302,4086.8,2017-11-20 10:15:00,303,4087.0,-48.86900000000182,10.0,IF88:CTP,81738.0,10
41.787000000000006,2017-11-20 14:30:00,304,4124.6,2017-11-22 14:45:00,305,4232.8,1030.2129999999981,10.0,IF88:CTP,83574.00000000001,10
40.286,2017-11-29 10:30:00,306,4018.6,2017-11-29 14:45:00,307,4038.6,-250.286,10.0,IF88:CTP,80572.0,-10
40.11,2017-11-30 13:00:00,308,4021.8,2017-12-04 11:00:00,309,4000.2,165.89000000000362,10.0,IF88:CTP,80220.0,-10
40.009,2017-12-06 10:15:00,310,4006.0,2017-12-08 13:30:00,311,3995.8,51.99099999999818,10.0,IF88:CTP,80018.0,-10
40.345,2017-12-13 14:30:00,312,4048.8,2017-12-14 11:00:00,313,4020.2,-336.34500000000367,10.0,IF88:CTP,80690.0,10
40.049,2017-12-18 11:15:00,314,3993.0,2017-12-19 10:00:00,316,4016.8,-288.0490000000018,10.0,IF88:CTP,80098.0,-10
40.222,2017-12-19 10:00:00,317,4016.8,2017-12-20 14:45:00,318,4027.6,57.77799999999726,10.0,IF88:CTP,80444.0,10
40.598,2017-12-21 11:00:00,319,4054.8,2017-12-22 14:45:00,320,4064.8,49.402,10.0,IF88:CTP,81196.0,10
40.76,2017-12-25 10:15:00,321,4090.8,2017-12-25 11:15:00,322,4061.2,-346.76000000000363,10.0,IF88:CTP,81520.0,10
40.673,2017-12-26 14:45:00,323,4075.2,2017-12-27 10:45:00,324,4059.4,-208.67299999999727,10.0,IF88:CTP,81346.0,10
40.852000000000004,2017-12-28 13:45:00,325,4037.8,2018-01-04 14:45:00,326,4132.6,897.1480000000018,10.0,IF88:CTP,81704.0,10
41.852999999999994,2018-01-05 10:00:00,327,4136.4,2018-01-16 10:00:00,328,4234.2,926.1470000000019,10.0,IF88:CTP,83705.99999999999,10
42.548,2018-01-16 10:45:00,329,4241.0,2018-01-18 09:30:00,330,4268.6,223.45200000000364,10.0,IF88:CTP,85096.0,10
43.29,2018-01-18 09:45:00,331,4288.2,2018-01-25 10:30:00,332,4369.8,762.7100000000037,10.0,IF88:CTP,86580.0,10
43.885,2018-01-25 14:30:00,333,4393.4,2018-01-26 09:45:00,334,4383.6,-151.88499999999271,10.0,IF88:CTP,87770.0,10
43.842000000000006,2018-01-26 11:15:00,335,4392.8,2018-01-29 11:00:00,336,4375.6,-225.8419999999982,10.0,IF88:CTP,87684.00000000001,10
42.471000000000004,2018-02-01 11:00:00,337,4235.4,2018-02-02 11:15:00,338,4258.8,-286.47100000000546,10.0,IF88:CTP,84942.0,-10
42.50299999999999,2018-02-02 14:00:00,339,4235.4,2018-02-02 14:15:00,340,4265.2,-350.5030000000018,10.0,IF88:CTP,85005.99999999999,-10
42.482,2018-02-05 10:45:00,341,4233.4,2018-02-05 14:00:00,342,4263.0,-348.4820000000036,10.0,IF88:CTP,84964.0,-10
40.259,2018-02-06 09:45:00,343,4202.0,2018-02-12 13:15:00,344,3849.8,3471.740999999998,10.0,IF88:CTP,80518.0,-10
40.232,2018-03-01 11:15:00,345,4050.2,2018-03-06 11:00:00,346,3996.2,-590.232,10.0,IF88:CTP,80464.0,10
40.156,2018-03-06 13:15:00,347,4024.0,2018-03-07 14:45:00,348,4007.2,-218.15600000000182,10.0,IF88:CTP,80312.0,10
40.823,2018-03-08 11:15:00,349,4055.6,2018-03-13 11:00:00,350,4109.0,483.17700000000093,10.0,IF88:CTP,81646.0,10
40.788000000000004,2018-03-15 10:45:00,351,4086.2,2018-03-16 11:15:00,352,4071.4,-198.78799999999728,10.0,IF88:CTP,81576.0,10
39.453,2018-03-22 09:30:00,353,4038.8,2018-03-26 14:45:00,354,3851.8,1820.547,10.0,IF88:CTP,78906.0,-10
38.464,2018-03-28 10:45:00,355,3853.8,2018-03-29 14:00:00,356,3839.0,99.53600000000182,10.0,IF88:CTP,76928.0,-10
38.762,2018-04-02 14:15:00,357,3872.2,2018-04-04 10:15:00,358,3880.2,-128.762,10.0,IF88:CTP,77524.0,-10
38.536,2018-04-04 14:45:00,359,3838.4,2018-04-10 10:30:00,360,3868.8,-352.5360000000009,10.0,IF88:CTP,77072.0,-10
37.83,2018-04-20 10:45:00,361,3773.2,2018-04-24 09:45:00,362,3792.8,-243.83000000000362,10.0,IF88:CTP,75660.0,-10
37.919000000000004,2018-04-25 14:15:00,363,3815.8,2018-05-02 09:30:00,364,3768.0,430.08100000000184,10.0,IF88:CTP,75838.0,-10
37.449,2018-05-02 13:30:00,365,3741.8,2018-05-03 09:30:00,366,3748.0,-109.44899999999818,10.0,IF88:CTP,74898.0,-10
37.457,2018-05-03 10:45:00,367,3725.6,2018-05-03 13:30:00,368,3765.8,-449.4570000000027,10.0,IF88:CTP,74914.0,-10
37.939,2018-05-07 09:30:00,369,3787.8,2018-05-07 10:15:00,371,3800.0,-169.93899999999817,10.0,IF88:CTP,75878.0,-10
38.304,2018-05-07 10:15:00,372,3800.0,2018-05-09 14:15:00,373,3860.8,559.6960000000018,10.0,IF88:CTP,76608.0,10
38.879,2018-05-10 10:15:00,374,3883.8,2018-05-14 09:30:00,375,3892.0,33.12099999999818,10.0,IF88:CTP,77758.0,10
39.034,2018-05-14 09:45:00,376,3909.2,2018-05-15 11:15:00,377,3897.6,-165.03399999999908,10.0,IF88:CTP,78068.0,10
39.033,2018-05-15 14:45:00,378,3922.8,2018-05-16 10:00:00,379,3883.8,-439.033,10.0,IF88:CTP,78066.0,10
38.873,2018-05-18 14:15:00,380,3884.0,2018-05-22 10:30:00,381,3890.6,17.126999999999093,10.0,IF88:CTP,77746.0,10
37.806,2018-05-29 11:00:00,382,3805.2,2018-05-31 13:15:00,383,3756.0,444.1939999999982,10.0,IF88:CTP,75612.0,-10
37.641,2018-06-01 13:30:00,384,3741.4,2018-06-04 10:00:00,385,3786.8,-501.64100000000093,10.0,IF88:CTP,75282.0,-10
37.696,2018-06-11 14:00:00,386,3760.6,2018-06-12 09:45:00,387,3778.6,-227.696,10.0,IF88:CTP,75392.0,-10
35.809,2018-06-21 13:45:00,388,3577.2,2018-06-25 09:45:00,389,3584.6,-119.8090000000009,10.0,IF88:CTP,71618.0,-10
34.855000000000004,2018-06-25 13:45:00,390,3533.0,2018-06-29 10:45:00,391,3438.0,905.145,10.0,IF88:CTP,69710.0,-10
33.986000000000004,2018-07-02 11:15:00,392,3426.6,2018-07-06 13:30:00,393,3370.6,516.014,10.0,IF88:CTP,67972.0,-10
34.049,2018-07-10 14:45:00,394,3437.6,2018-07-11 10:00:00,396,3372.2,-698.0490000000009,10.0,IF88:CTP,68098.0,10
34.055,2018-07-11 10:00:00,397,3372.2,2018-07-12 10:15:00,399,3438.8,-710.0550000000036,10.0,IF88:CTP,68110.0,-10
34.475,2018-07-12 10:15:00,400,3438.8,2018-07-16 10:00:00,401,3456.2,129.52499999999637,10.0,IF88:CTP,68950.0,10
34.508,2018-07-18 09:45:00,402,3472.0,2018-07-18 14:30:00,403,3429.6,-468.5080000000009,10.0,IF88:CTP,69016.0,10
35.028,2018-07-31 14:00:00,404,3514.6,2018-08-01 13:00:00,405,3491.0,-281.0279999999991,10.0,IF88:CTP,70056.0,10
33.239,2018-08-08 14:15:00,406,3290.6,2018-08-09 10:30:00,407,3357.2,-709.2389999999991,10.0,IF88:CTP,66478.0,-10
33.731,2018-08-10 14:15:00,408,3381.2,2018-08-13 09:30:00,409,3365.0,118.26899999999819,10.0,IF88:CTP,67462.0,-10
