commission,entryDt,entryID,entryPrice,exitDt,exitID,exitPrice,pnl,slippage,symbol,turnover,volume
32.946,2016-09-01 10:15:00,67,3304.0,2016-09-02 10:00:00,68,3285.2,145.05400000000182,10.0,IF88:CTP,65892.0,-10
33.084,2016-09-05 10:00:00,69,3302.8,2016-09-05 10:15:00,70,3314.0,-155.08399999999818,10.0,IF88:CTP,66168.0,-10
32.995,2016-09-05 14:15:00,71,3300.2,2016-09-06 13:15:00,73,3298.8,-28.995000000003635,10.0,IF88:CTP,65990.0,-10
33.179,2016-09-06 13:15:00,74,3298.8,2016-09-07 13:00:00,75,3337.0,338.8209999999982,10.0,IF88:CTP,66358.0,10
33.235,2016-09-08 13:30:00,76,3325.8,2016-09-09 14:15:00,77,3321.2,-89.23500000000364,10.0,IF88:CTP,66470.0,10
32.223,2016-09-13 14:30:00,78,3248.8,2016-09-14 14:30:00,79,3195.8,487.777,10.0,IF88:CTP,64446.0,-10
32.134,2016-09-19 14:45:00,80,3212.8,2016-09-21 09:30:00,81,3214.0,-54.13399999999818,10.0,IF88:CTP,64268.0,-10
32.434,2016-09-21 14:45:00,82,3230.0,2016-09-22 09:45:00,83,3256.8,-310.4340000000018,10.0,IF88:CTP,64868.0,-10
32.557,2016-09-22 14:00:00,84,3258.4,2016-09-23 13:45:00,85,3253.0,11.443000000000907,10.0,IF88:CTP,65114.0,-10
32.263999999999996,2016-09-26 13:45:00,86,3224.2,2016-09-26 14:15:00,87,3228.6,-86.2640000000009,10.0,IF88:CTP,64527.99999999999,-10
32.315,2016-09-28 11:00:00,88,3220.8,2016-09-29 10:45:00,90,3242.2,-256.31499999999636,10.0,IF88:CTP,64630.0,-10
32.406,2016-09-29 10:45:00,91,3242.2,2016-09-29 14:45:00,92,3239.0,-74.40599999999819,10.0,IF88:CTP,64812.0,10
32.719,2016-09-30 14:00:00,93,3246.4,2016-10-11 10:00:00,94,3297.4,467.281,10.0,IF88:CTP,65438.0,10
32.885,2016-10-12 11:00:00,95,3288.4,2016-10-13 13:45:00,96,3288.6,-40.88500000000182,10.0,IF88:CTP,65770.0,10
32.856,2016-10-14 10:00:00,97,3285.4,2016-10-14 10:15:00,98,3285.8,-38.85599999999909,10.0,IF88:CTP,65712.0,10
32.854,2016-10-14 10:30:00,99,3287.8,2016-10-14 11:15:00,100,3283.0,-90.85400000000182,10.0,IF88:CTP,65708.0,10
32.973,2016-10-14 14:45:00,101,3298.6,2016-10-17 13:45:00,102,3296.0,-68.97299999999909,10.0,IF88:CTP,65946.0,10
33.044000000000004,2016-10-18 13:15:00,103,3287.8,2016-10-19 11:15:00,104,3321.0,288.9559999999982,10.0,IF88:CTP,66088.0,10
32.86,2016-10-20 13:15:00,105,3287.0,2016-10-21 13:30:00,106,3285.0,-62.86,10.0,IF88:CTP,65720.0,10
33.359,2016-10-24 10:30:00,107,3328.8,2016-10-24 14:45:00,108,3343.0,98.64099999999817,10.0,IF88:CTP,66718.0,10
33.345,2016-10-25 14:30:00,109,3341.6,2016-10-26 14:45:00,110,3327.4,-185.34499999999818,10.0,IF88:CTP,66690.0,10
33.212,2016-10-27 14:00:00,111,3318.0,2016-10-28 13:30:00,112,3324.4,20.788000000000906,10.0,IF88:CTP,66424.0,10
33.385,2016-11-03 09:30:00,113,3313.0,2016-11-04 10:15:00,114,3364.0,466.615,10.0,IF88:CTP,66770.0,10
33.474000000000004,2016-11-07 10:30:00,115,3342.4,2016-11-08 10:45:00,116,3352.4,56.525999999999996,10.0,IF88:CTP,66948.0,10
33.68,2016-11-08 13:15:00,117,3374.0,2016-11-08 14:30:00,118,3362.0,-163.68,10.0,IF88:CTP,67360.0,10
33.598,2016-11-09 14:45:00,119,3341.4,2016-11-10 14:15:00,120,3378.2,324.40199999999726,10.0,IF88:CTP,67196.0,10
34.181,2016-11-11 13:30:00,121,3407.6,2016-11-14 13:00:00,122,3428.6,165.81900000000002,10.0,IF88:CTP,68362.0,10
34.123,2016-11-15 13:15:00,123,3420.4,2016-11-16 11:00:00,124,3404.2,-206.12300000000272,10.0,IF88:CTP,68246.0,10
33.99,2016-11-16 14:30:00,125,3404.6,2016-11-17 13:30:00,126,3393.4,-155.9899999999982,10.0,IF88:CTP,67980.0,10
34.002,2016-11-17 14:15:00,127,3397.4,2016-11-18 13:30:00,128,3403.0,11.997999999999088,10.0,IF88:CTP,68004.0,10
34.222,2016-11-21 10:45:00,129,3437.0,2016-11-21 14:45:00,130,3407.4,-340.22199999999907,10.0,IF88:CTP,68444.0,10
34.479,2016-11-22 11:15:00,131,3439.2,2016-11-23 09:30:00,132,3456.6,129.52100000000092,10.0,IF88:CTP,68958.0,10
34.634,2016-11-23 10:15:00,133,3467.8,2016-11-23 10:30:00,134,3459.0,-132.63400000000183,10.0,IF88:CTP,69268.0,10
34.604,2016-11-24 11:15:00,135,3467.8,2016-11-25 10:15:00,136,3453.0,-192.6040000000018,10.0,IF88:CTP,69208.0,10
35.052,2016-11-25 14:00:00,137,3481.2,2016-11-28 13:45:00,138,3529.2,434.948,10.0,IF88:CTP,70104.0,10
35.596000000000004,2016-11-29 13:15:00,139,3564.6,2016-11-30 10:30:00,140,3554.6,-145.596,10.0,IF88:CTP,71192.0,10
35.613,2016-12-01 10:00:00,141,3557.8,2016-12-01 14:45:00,142,3564.8,24.387,10.0,IF88:CTP,71226.0,10
34.758,2016-12-05 09:30:00,143,3482.6,2016-12-05 13:15:00,145,3469.0,-180.7579999999991,10.0,IF88:CTP,69516.0,10
34.67,2016-12-05 13:15:00,146,3469.0,2016-12-05 14:15:00,147,3465.0,-4.670000000000002,10.0,IF88:CTP,69340.0,-10
34.585,2016-12-06 14:45:00,148,3458.0,2016-12-07 14:15:00,149,3459.0,-54.585,10.0,IF88:CTP,69170.0,-10
34.672000000000004,2016-12-08 13:00:00,150,3459.4,2016-12-09 11:00:00,151,3475.0,-200.6719999999991,10.0,IF88:CTP,69344.0,-10
34.331,2016-12-12 09:45:00,152,3476.8,2016-12-13 09:30:00,153,3389.4,829.6690000000009,10.0,IF88:CTP,68662.0,-10
33.466,2016-12-14 10:30:00,154,3391.8,2016-12-15 14:15:00,155,3301.4,860.5340000000009,10.0,IF88:CTP,66932.0,-10
33.015,2016-12-19 09:30:00,156,3308.0,2016-12-20 09:45:00,157,3295.0,86.985,10.0,IF88:CTP,66030.0,-10
32.65,2016-12-20 10:30:00,158,3270.2,2016-12-20 14:45:00,159,3259.8,61.349999999996356,10.0,IF88:CTP,65300.0,-10
33.0,2016-12-21 14:30:00,160,3301.4,2016-12-22 14:45:00,161,3298.6,-14.999999999998181,10.0,IF88:CTP,66000.0,-10
32.708,2016-12-23 13:30:00,162,3275.4,2016-12-26 09:30:00,163,3266.2,49.29200000000273,10.0,IF88:CTP,65416.0,-10
32.467,2016-12-26 09:45:00,164,3238.0,2016-12-26 13:00:00,165,3255.4,-216.4670000000009,10.0,IF88:CTP,64934.0,-10
32.897,2016-12-27 13:00:00,166,3300.4,2016-12-28 13:30:00,167,3279.0,171.10300000000092,10.0,IF88:CTP,65794.0,-10
33.118,2016-12-30 10:30:00,168,3291.0,2017-01-03 10:00:00,170,3332.6,-459.1179999999991,10.0,IF88:CTP,66236.0,-10
33.322,2017-01-03 10:00:00,171,3332.6,2017-01-03 14:30:00,172,3331.8,-51.321999999997274,10.0,IF88:CTP,66644.0,10
33.499,2017-01-04 13:15:00,173,3347.0,2017-01-05 11:00:00,174,3352.8,14.501000000001817,10.0,IF88:CTP,66998.0,10
33.509,2017-01-06 10:30:00,175,3347.2,2017-01-10 09:45:00,176,3354.6,30.49100000000091,10.0,IF88:CTP,67018.0,10
33.396,2017-01-10 14:45:00,177,3349.8,2017-01-11 13:00:00,178,3329.4,-247.39600000000092,10.0,IF88:CTP,66792.0,10
33.191,2017-01-12 10:30:00,179,3326.2,2017-01-12 14:45:00,181,3312.0,-185.19099999999818,10.0,IF88:CTP,66382.0,10
33.184,2017-01-12 14:45:00,182,3312.0,2017-01-13 13:00:00,184,3324.8,-171.18400000000182,10.0,IF88:CTP,66368.0,-10
33.12,2017-01-13 13:00:00,185,3324.8,2017-01-16 10:00:00,187,3299.2,-299.12000000000364,10.0,IF88:CTP,66240.0,10
33.001,2017-01-16 10:00:00,188,3299.2,2017-01-16 14:15:00,189,3301.0,-61.00100000000182,10.0,IF88:CTP,66002.0,-10
33.362,2017-01-17 14:15:00,190,3319.8,2017-01-18 13:30:00,192,3352.6,-371.3619999999973,10.0,IF88:CTP,66724.0,-10
33.485,2017-01-18 13:30:00,193,3352.6,2017-01-18 14:15:00,194,3344.4,-125.48499999999818,10.0,IF88:CTP,66970.0,10
33.541000000000004,2017-01-24 11:15:00,195,3349.8,2017-01-25 13:45:00,196,3358.4,42.45899999999909,10.0,IF88:CTP,67082.0,10
33.827,2017-01-26 09:45:00,197,3381.4,2017-01-26 13:45:00,198,3384.0,-17.827000000000908,10.0,IF88:CTP,67654.0,10
33.493,2017-02-03 14:15:00,199,3355.0,2017-02-06 14:15:00,200,3343.6,-157.4930000000009,10.0,IF88:CTP,66986.0,10
34.053,2017-02-10 13:00:00,201,3395.6,2017-02-13 11:15:00,202,3415.0,149.9470000000009,10.0,IF88:CTP,68106.0,10
34.047000000000004,2017-02-14 14:15:00,203,3402.6,2017-02-15 14:15:00,204,3406.8,-2.0469999999972757,10.0,IF88:CTP,68094.0,10
34.039,2017-02-16 13:45:00,205,3404.8,2017-02-17 13:00:00,206,3403.0,-62.03900000000182,10.0,IF88:CTP,68078.0,10
34.502,2017-02-20 10:30:00,207,3433.2,2017-02-21 10:15:00,208,3467.2,295.498,10.0,IF88:CTP,69004.0,10
34.565,2017-02-22 10:45:00,209,3460.6,2017-02-23 13:00:00,210,3452.4,-126.56499999999818,10.0,IF88:CTP,69130.0,10
34.444,2017-02-24 10:00:00,211,3448.0,2017-02-27 13:15:00,212,3440.8,-116.44399999999818,10.0,IF88:CTP,68888.0,10
34.367,2017-02-28 11:00:00,213,3432.0,2017-03-01 14:15:00,214,3441.4,49.63300000000091,10.0,IF88:CTP,68734.0,10
34.228,2017-03-02 14:15:00,215,3425.2,2017-03-02 14:45:00,216,3420.4,3.77199999999727,10.0,IF88:CTP,68456.0,-10
34.215,2017-03-06 14:00:00,217,3419.8,2017-03-07 14:00:00,218,3423.2,-78.21499999999637,10.0,IF88:CTP,68430.0,-10
34.166000000000004,2017-03-08 14:00:00,219,3430.6,2017-03-09 14:30:00,220,3402.6,235.834,10.0,IF88:CTP,68332.0,-10
34.253,2017-03-10 14:15:00,221,3408.8,2017-03-13 13:00:00,223,3441.8,-374.253,10.0,IF88:CTP,68506.0,-10
34.474000000000004,2017-03-13 13:00:00,224,3441.8,2017-03-14 10:00:00,225,3453.0,67.52599999999818,10.0,IF88:CTP,68948.0,10
34.494,2017-03-15 10:30:00,226,3447.2,2017-03-16 10:45:00,227,3451.6,-0.4939999999990903,10.0,IF88:CTP,68988.0,10
34.495,2017-03-17 10:15:00,228,3454.6,2017-03-17 14:00:00,229,3444.4,-146.49499999999819,10.0,IF88:CTP,68990.0,10
34.339,2017-03-23 14:00:00,230,3419.4,2017-03-24 11:15:00,232,3448.4,-334.339,10.0,IF88:CTP,68678.0,-10
34.616,2017-03-24 11:15:00,233,3448.4,2017-03-27 11:15:00,234,3474.8,219.38400000000092,10.0,IF88:CTP,69232.0,10
34.521,2017-03-28 10:45:00,235,3457.6,2017-03-30 10:00:00,236,3446.6,-154.52100000000002,10.0,IF88:CTP,69042.0,10
35.08,2017-04-06 14:30:00,237,3506.0,2017-04-10 10:30:00,238,3510.0,-5.079999999999998,10.0,IF88:CTP,70160.0,10
35.011,2017-04-11 10:00:00,239,3514.6,2017-04-11 10:45:00,240,3487.6,-315.011,10.0,IF88:CTP,70022.0,10
35.038000000000004,2017-04-11 14:45:00,241,3505.8,2017-04-12 14:00:00,242,3501.8,-85.03800000000001,10.0,IF88:CTP,70076.0,10
35.051,2017-04-13 13:45:00,243,3515.8,2017-04-14 10:00:00,244,3494.4,-259.0510000000009,10.0,IF88:CTP,70102.0,10
34.572,2017-04-18 14:00:00,245,3477.0,2017-04-19 14:15:00,246,3437.4,351.4279999999991,10.0,IF88:CTP,69144.0,-10
34.214,2017-04-20 14:00:00,247,3430.6,2017-04-24 14:00:00,248,3412.2,139.7860000000009,10.0,IF88:CTP,68428.0,-10
34.336,2017-04-25 14:15:00,249,3424.4,2017-04-26 13:45:00,250,3442.8,-228.33600000000092,10.0,IF88:CTP,68672.0,-10
34.285000000000004,2017-04-26 14:15:00,251,3434.4,2017-04-27 13:45:00,252,3422.6,73.71500000000182,10.0,IF88:CTP,68570.0,-10
34.143,2017-04-28 13:00:00,253,3412.2,2017-05-02 10:45:00,254,3416.4,-86.14300000000273,10.0,IF88:CTP,68286.0,-10
34.115,2017-05-03 09:30:00,255,3410.0,2017-05-03 10:00:00,256,3413.0,-74.11500000000001,10.0,IF88:CTP,68230.0,-10
33.996,2017-05-03 13:00:00,257,3402.6,2017-05-04 10:45:00,258,3396.6,16.003999999999998,10.0,IF88:CTP,67992.0,-10
33.674,2017-05-05 10:00:00,259,3375.0,2017-05-05 14:30:00,260,3359.8,108.32599999999817,10.0,IF88:CTP,67348.0,-10
33.481,2017-05-08 13:45:00,261,3342.4,2017-05-08 14:30:00,262,3353.8,-157.4810000000009,10.0,IF88:CTP,66962.0,-10
33.465,2017-05-08 14:45:00,263,3350.2,2017-05-09 11:00:00,264,3342.8,30.53499999999636,10.0,IF88:CTP,66930.0,-10
33.38,2017-05-09 13:30:00,265,3336.8,2017-05-09 14:15:00,266,3339.2,-67.37999999999636,10.0,IF88:CTP,66760.0,-10
33.408,2017-05-10 13:15:00,267,3351.6,2017-05-11 13:45:00,268,3330.0,172.59199999999908,10.0,IF88:CTP,66816.0,-10
33.8,2017-05-12 14:00:00,269,3366.2,2017-05-16 13:15:00,271,3393.8,-319.80000000000365,10.0,IF88:CTP,67600.0,-10
33.961,2017-05-16 13:15:00,272,3393.8,2017-05-17 11:15:00,273,3398.4,2.038999999999092,10.0,IF88:CTP,67922.0,10
33.815,2017-05-18 10:45:00,274,3381.8,2017-05-19 14:30:00,275,3381.2,-49.815000000003636,10.0,IF88:CTP,67630.0,10
33.94,2017-05-22 10:15:00,276,3403.0,2017-05-22 13:30:00,277,3385.0,-223.94,10.0,IF88:CTP,67880.0,10
34.014,2017-05-23 10:30:00,278,3402.8,2017-05-23 14:45:00,279,3400.0,-72.01400000000183,10.0,IF88:CTP,68028.0,10
34.398,2017-05-24 14:15:00,280,3393.4,2017-05-26 10:00:00,281,3486.2,883.6019999999972,10.0,IF88:CTP,68796.0,10
34.864,2017-05-31 10:15:00,282,3495.0,2017-05-31 14:30:00,283,3477.8,-216.86399999999819,10.0,IF88:CTP,69728.0,10
34.817,2017-06-01 10:15:00,284,3481.4,2017-06-02 10:15:00,285,3482.0,-38.81700000000091,10.0,IF88:CTP,69634.0,10
34.719,2017-06-02 14:45:00,286,3484.6,2017-06-05 13:00:00,287,3459.2,-298.7190000000009,10.0,IF88:CTP,69438.0,10
34.663000000000004,2017-06-05 14:45:00,288,3458.4,2017-06-06 14:30:00,289,3474.2,113.33699999999726,10.0,IF88:CTP,69326.0,10
35.252,2017-06-07 10:00:00,290,3519.4,2017-06-07 14:15:00,291,3531.0,70.74799999999908,10.0,IF88:CTP,70504.0,10
35.628,2017-06-08 14:30:00,292,3555.6,2017-06-09 13:45:00,293,3570.0,98.37200000000091,10.0,IF88:CTP,71256.0,10
35.719,2017-06-12 11:00:00,294,3578.8,2017-06-12 14:15:00,295,3565.0,-183.7190000000018,10.0,IF88:CTP,71438.0,10
35.575,2017-06-13 10:30:00,296,3560.4,2017-06-14 10:30:00,297,3554.6,-103.57500000000182,10.0,IF88:CTP,71150.0,10
35.268,2017-06-15 09:45:00,298,3545.8,2017-06-16 10:15:00,300,3507.8,-425.26800000000003,10.0,IF88:CTP,70536.0,10
35.0,2017-06-16 10:15:00,301,3507.8,2017-06-16 14:45:00,302,3492.2,111.00000000000364,10.0,IF88:CTP,70000.0,-10
35.174,2017-06-19 14:30:00,303,3516.8,2017-06-21 09:45:00,304,3518.0,-57.17399999999818,10.0,IF88:CTP,70348.0,-10
35.825,2017-06-22 10:00:00,305,3574.6,2017-06-22 14:15:00,306,3590.4,112.17500000000182,10.0,IF88:CTP,71650.0,10
35.972,2017-06-23 14:15:00,307,3562.0,2017-06-26 14:15:00,308,3632.4,658.0280000000009,10.0,IF88:CTP,71944.0,10
36.391,2017-06-27 14:30:00,309,3645.8,2017-06-28 13:45:00,310,3632.4,-180.3910000000009,10.0,IF88:CTP,72782.0,10
36.384,2017-06-29 10:00:00,311,3642.8,2017-06-29 10:30:00,312,3634.0,-134.38400000000183,10.0,IF88:CTP,72768.0,10
36.34,2017-06-29 11:00:00,313,3633.0,2017-06-30 10:15:00,314,3635.0,-26.340000000000003,10.0,IF88:CTP,72680.0,10
36.329,2017-06-30 14:45:00,315,3651.8,2017-07-03 10:30:00,316,3614.0,-424.3290000000018,10.0,IF88:CTP,72658.0,10
36.164,2017-07-03 14:30:00,317,3628.4,2017-07-04 10:45:00,318,3604.4,-286.164,10.0,IF88:CTP,72328.0,10
36.127,2017-07-04 14:30:00,319,3594.8,2017-07-06 10:15:00,320,3630.6,311.87299999999726,10.0,IF88:CTP,72254.0,10
36.265,2017-07-07 10:30:00,321,3620.0,2017-07-10 13:00:00,322,3633.0,83.735,10.0,IF88:CTP,72530.0,10
36.639,2017-07-11 10:45:00,323,3655.6,2017-07-12 09:45:00,324,3672.2,119.36099999999908,10.0,IF88:CTP,73278.0,10
36.642,2017-07-13 10:00:00,325,3658.8,2017-07-14 10:00:00,326,3669.6,61.357999999997276,10.0,IF88:CTP,73284.0,10
36.724000000000004,2017-07-17 09:30:00,327,3700.0,2017-07-17 09:45:00,328,3644.8,-598.7239999999982,10.0,IF88:CTP,73448.0,10
36.924,2017-07-17 13:00:00,329,3702.0,2017-07-17 14:00:00,330,3682.8,-238.9239999999982,10.0,IF88:CTP,73848.0,10
36.666000000000004,2017-07-17 14:15:00,331,3671.2,2017-07-18 10:00:00,332,3662.0,-138.66599999999818,10.0,IF88:CTP,73332.0,10
37.259,2017-07-21 14:15:00,333,3728.4,2017-07-25 09:45:00,334,3723.4,-97.259,10.0,IF88:CTP,74518.0,10
36.95,2017-07-26 09:45:00,335,3716.2,2017-07-26 14:15:00,337,3673.8,-470.94999999999635,10.0,IF88:CTP,73900.0,10
36.807,2017-07-26 14:15:00,338,3673.8,2017-07-27 09:30:00,339,3687.6,-184.8069999999973,10.0,IF88:CTP,73614.0,-10
37.334,2017-07-31 13:00:00,340,3728.6,2017-08-01 10:45:00,341,3738.2,48.66599999999909,10.0,IF88:CTP,74668.0,10
37.508,2017-08-02 11:00:00,342,3748.4,2017-08-02 14:30:00,343,3753.2,0.49199999999726884,10.0,IF88:CTP,75016.0,10
37.029,2017-08-03 14:45:00,344,3718.2,2017-08-07 09:45:00,346,3687.6,-353.0289999999991,10.0,IF88:CTP,74058.0,10
36.974000000000004,2017-08-07 09:45:00,347,3687.6,2017-08-07 13:45:00,348,3707.2,-242.97399999999908,10.0,IF88:CTP,73948.0,-10
37.135,2017-08-08 13:00:00,349,3706.4,2017-08-09 13:15:00,351,3720.6,-189.13499999999817,10.0,IF88:CTP,74270.0,-10
37.178,2017-08-09 13:15:00,352,3720.6,2017-08-10 11:00:00,354,3715.0,-103.17799999999909,10.0,IF88:CTP,74356.0,10
37.004,2017-08-10 11:00:00,355,3715.0,2017-08-11 10:30:00,356,3685.8,244.9959999999982,10.0,IF88:CTP,74008.0,-10
36.56,2017-08-11 13:45:00,357,3652.8,2017-08-14 10:00:00,358,3659.2,-110.55999999999636,10.0,IF88:CTP,73120.0,-10
36.893,2017-08-15 10:15:00,359,3702.6,2017-08-16 13:00:00,360,3676.0,219.1069999999991,10.0,IF88:CTP,73786.0,-10
36.979,2017-08-17 13:30:00,361,3689.2,2017-08-18 14:15:00,363,3706.6,-220.9790000000009,10.0,IF88:CTP,73958.0,-10
37.139,2017-08-18 14:15:00,364,3706.6,2017-08-21 13:15:00,365,3721.2,98.86099999999908,10.0,IF88:CTP,74278.0,10
37.308,2017-08-22 13:00:00,366,3731.0,2017-08-23 11:15:00,367,3730.6,-51.30800000000091,10.0,IF88:CTP,74616.0,10
37.373,2017-08-23 13:15:00,368,3737.2,2017-08-23 13:30:00,369,3737.4,-45.37299999999727,10.0,IF88:CTP,74746.0,10
37.394,2017-08-23 13:45:00,370,3741.0,2017-08-23 14:00:00,371,3737.8,-79.39399999999819,10.0,IF88:CTP,74788.0,10
37.519,2017-08-23 14:15:00,372,3754.4,2017-08-23 14:30:00,373,3749.4,-97.519,10.0,IF88:CTP,75038.0,10
37.996,2017-08-25 09:45:00,374,3739.6,2017-08-28 11:15:00,375,3859.6,1152.004,10.0,IF88:CTP,75992.0,10
38.410000000000004,2017-08-29 13:30:00,376,3838.8,2017-08-30 14:15:00,377,3843.2,-4.410000000003642,10.0,IF88:CTP,76820.0,10
38.295,2017-08-31 14:30:00,378,3825.0,2017-09-01 14:00:00,379,3834.0,41.705,10.0,IF88:CTP,76590.0,10
38.5,2017-09-04 13:30:00,380,3844.4,2017-09-05 14:45:00,381,3855.6,63.49999999999818,10.0,IF88:CTP,77000.0,10
38.522,2017-09-06 14:15:00,382,3854.4,2017-09-07 13:00:00,383,3850.0,-92.5220000000009,10.0,IF88:CTP,77044.0,10
38.317,2017-09-08 13:00:00,384,3837.0,2017-09-11 14:30:00,386,3826.4,-154.3169999999991,10.0,IF88:CTP,76634.0,10
38.289,2017-09-11 14:30:00,387,3826.4,2017-09-12 11:15:00,389,3831.4,-98.289,10.0,IF88:CTP,76578.0,-10
38.315,2017-09-12 11:15:00,390,3831.4,2017-09-13 10:30:00,392,3831.6,-46.31500000000182,10.0,IF88:CTP,76630.0,10
38.374,2017-09-13 10:30:00,393,3831.6,2017-09-13 14:45:00,395,3843.2,-164.37399999999909,10.0,IF88:CTP,76748.0,-10
38.386,2017-09-13 14:45:00,396,3843.2,2017-09-14 13:00:00,398,3834.0,-140.38599999999818,10.0,IF88:CTP,76772.0,10
38.283,2017-09-14 13:00:00,399,3834.0,2017-09-15 11:00:00,400,3822.6,65.71700000000091,10.0,IF88:CTP,76566.0,-10
38.29,2017-09-21 10:15:00,401,3833.8,2017-09-22 14:00:00,402,3824.2,47.71000000000364,10.0,IF88:CTP,76580.0,-10
38.163000000000004,2017-09-25 13:30:00,403,3815.0,2017-09-26 11:15:00,404,3817.6,-74.1629999999991,10.0,IF88:CTP,76326.0,-10
38.226,2017-09-27 10:15:00,405,3821.0,2017-09-27 13:00:00,406,3824.2,-80.22599999999818,10.0,IF88:CTP,76452.0,-10
38.247,2017-09-27 14:45:00,407,3823.8,2017-09-28 14:15:00,408,3825.6,-66.24699999999727,10.0,IF88:CTP,76494.0,-10
