commission,entryDt,entryID,entryPrice,exitDt,exitID,exitPrice,pnl,slippage,symbol,turnover,volume
33.006,2016-12-19 13:15:00,115,3307.4,2016-12-21 09:45:00,116,3293.8,92.99399999999909,10.0,IF88:CTP,66012.0,-10
32.801,2016-12-22 10:30:00,117,3290.8,2016-12-23 14:45:00,118,3269.4,171.19900000000092,10.0,IF88:CTP,65602.0,-10
32.83,2016-12-27 14:45:00,119,3294.0,2016-12-29 10:45:00,120,3272.0,177.17000000000002,10.0,IF88:CTP,65660.0,-10
33.162,2016-12-30 13:45:00,121,3294.4,2017-01-03 10:45:00,123,3338.0,-479.16199999999907,10.0,IF88:CTP,66324.0,-10
33.293,2017-01-03 10:45:00,124,3338.0,2017-01-04 09:30:00,125,3320.6,-217.29300000000092,10.0,IF88:CTP,66586.0,10
33.537,2017-01-05 10:00:00,126,3356.4,2017-01-05 13:15:00,127,3351.0,-97.53700000000092,10.0,IF88:CTP,67074.0,10
33.482,2017-01-09 09:45:00,128,3344.4,2017-01-10 11:15:00,129,3352.0,32.51799999999909,10.0,IF88:CTP,66964.0,10
33.145,2017-01-12 11:00:00,130,3333.0,2017-01-16 10:30:00,132,3296.0,-413.145,10.0,IF88:CTP,66290.0,10
33.0,2017-01-16 10:30:00,133,3296.0,2017-01-17 10:00:00,134,3304.0,-123.0,10.0,IF88:CTP,66000.0,-10
33.508,2017-01-20 10:45:00,135,3345.0,2017-01-23 13:45:00,136,3356.6,72.49199999999908,10.0,IF88:CTP,67016.0,10
33.67,2017-01-24 14:45:00,137,3351.8,2017-01-26 14:15:00,138,3382.2,260.32999999999635,10.0,IF88:CTP,67340.0,10
33.511,2017-02-06 10:15:00,139,3357.2,2017-02-07 13:15:00,140,3345.0,-165.51099999999818,10.0,IF88:CTP,67022.0,10
33.651,2017-02-08 13:30:00,141,3350.6,2017-02-09 14:30:00,142,3379.6,246.349,10.0,IF88:CTP,67302.0,10
34.085,2017-02-13 10:15:00,143,3413.6,2017-02-14 10:00:00,144,3403.4,-146.0849999999982,10.0,IF88:CTP,68170.0,10
34.051,2017-02-15 10:00:00,145,3414.2,2017-02-16 10:45:00,146,3396.0,-226.05099999999817,10.0,IF88:CTP,68102.0,10
34.129,2017-02-17 09:30:00,147,3420.0,2017-02-17 14:15:00,148,3405.8,-186.12899999999817,10.0,IF88:CTP,68258.0,10
34.5,2017-02-20 13:00:00,149,3441.8,2017-02-21 13:45:00,150,3458.2,119.49999999999636,10.0,IF88:CTP,69000.0,10
34.556,2017-02-23 09:45:00,151,3467.2,2017-02-24 11:00:00,152,3444.0,-276.55599999999816,10.0,IF88:CTP,69112.0,10
34.359,2017-02-24 13:30:00,153,3442.6,2017-02-27 14:15:00,154,3429.2,-178.35900000000092,10.0,IF88:CTP,68718.0,10
34.274,2017-03-07 10:15:00,155,3422.8,2017-03-08 13:30:00,156,3432.0,-136.27399999999818,10.0,IF88:CTP,68548.0,-10
34.077,2017-03-09 10:15:00,157,3406.2,2017-03-10 10:00:00,158,3409.2,-74.077,10.0,IF88:CTP,68154.0,-10
34.523,2017-03-15 14:15:00,159,3450.2,2017-03-16 14:45:00,160,3454.4,-2.5229999999972748,10.0,IF88:CTP,69046.0,10
34.314,2017-03-22 10:45:00,161,3419.0,2017-03-23 10:45:00,163,3443.8,-292.31400000000184,10.0,IF88:CTP,68628.0,-10
34.456,2017-03-23 10:45:00,164,3443.8,2017-03-24 10:15:00,165,3447.4,-8.456000000000913,10.0,IF88:CTP,68912.0,10
34.616,2017-03-24 11:15:00,166,3448.4,2017-03-27 13:30:00,167,3474.8,219.38400000000092,10.0,IF88:CTP,69232.0,10
34.49,2017-03-29 09:30:00,168,3463.2,2017-03-30 11:00:00,170,3434.8,-328.48999999999637,10.0,IF88:CTP,68980.0,10
34.369,2017-03-30 11:00:00,171,3434.8,2017-03-31 11:00:00,172,3439.0,-86.36899999999818,10.0,IF88:CTP,68738.0,-10
35.037,2017-04-07 11:15:00,173,3499.2,2017-04-10 14:00:00,174,3508.2,44.963,10.0,IF88:CTP,70074.0,10
35.057,2017-04-12 10:00:00,175,3505.4,2017-04-13 10:45:00,176,3506.0,-39.05700000000091,10.0,IF88:CTP,70114.0,10
34.457,2017-04-19 09:45:00,177,3456.4,2017-04-20 10:30:00,178,3435.0,169.54300000000092,10.0,IF88:CTP,68914.0,-10
34.276,2017-04-21 13:45:00,179,3440.2,2017-04-25 09:45:00,180,3415.0,207.72399999999817,10.0,IF88:CTP,68552.0,-10
34.309,2017-04-26 11:15:00,181,3435.8,2017-04-28 09:30:00,182,3426.0,53.69100000000182,10.0,IF88:CTP,68618.0,-10
34.083,2017-05-02 10:45:00,183,3416.4,2017-05-03 11:15:00,184,3400.2,117.91700000000273,10.0,IF88:CTP,68166.0,-10
33.981,2017-05-03 14:30:00,185,3393.4,2017-05-04 13:15:00,186,3402.8,-137.9810000000009,10.0,IF88:CTP,67962.0,-10
33.615,2017-05-05 10:45:00,187,3364.2,2017-05-08 10:15:00,188,3358.8,10.38499999999636,10.0,IF88:CTP,67230.0,-10
33.433,2017-05-10 14:30:00,189,3339.0,2017-05-12 09:45:00,190,3347.6,-129.43299999999908,10.0,IF88:CTP,66866.0,-10
34.092,2017-05-16 14:30:00,191,3423.0,2017-05-17 14:00:00,192,3395.4,-320.0919999999991,10.0,IF88:CTP,68184.0,10
33.925,2017-05-23 13:00:00,193,3402.0,2017-05-24 09:45:00,194,3383.0,-233.925,10.0,IF88:CTP,67850.0,10
34.475,2017-05-25 09:45:00,195,3415.2,2017-05-26 13:00:00,196,3479.8,601.5250000000036,10.0,IF88:CTP,68950.0,10
34.771,2017-06-01 10:00:00,197,3477.4,2017-06-02 13:00:00,198,3476.8,-50.77099999999909,10.0,IF88:CTP,69542.0,10
34.947,2017-06-05 14:45:00,199,3458.4,2017-06-08 09:30:00,200,3531.0,681.0529999999991,10.0,IF88:CTP,69894.0,10
35.783,2017-06-09 11:00:00,201,3585.8,2017-06-12 09:30:00,202,3570.8,-195.78300000000002,10.0,IF88:CTP,71566.0,10
35.616,2017-06-13 13:00:00,203,3580.8,2017-06-14 13:15:00,204,3542.4,-429.6160000000009,10.0,IF88:CTP,71232.0,10
35.143,2017-06-15 13:30:00,205,3531.8,2017-06-16 13:45:00,207,3496.8,-395.14300000000003,10.0,IF88:CTP,70286.0,10
35.089,2017-06-16 13:45:00,208,3496.8,2017-06-19 10:30:00,210,3521.0,-287.0889999999982,10.0,IF88:CTP,70178.0,-10
35.213,2017-06-19 10:30:00,211,3521.0,2017-06-20 10:45:00,213,3521.6,-39.21300000000091,10.0,IF88:CTP,70426.0,10
35.228,2017-06-20 10:45:00,214,3521.6,2017-06-21 13:30:00,215,3524.0,-69.22800000000092,10.0,IF88:CTP,70456.0,-10
36.334,2017-06-26 10:15:00,216,3633.2,2017-06-27 10:30:00,217,3633.6,-42.333999999999094,10.0,IF88:CTP,72668.0,10
36.389,2017-06-28 13:15:00,218,3641.2,2017-06-30 13:30:00,219,3636.6,-92.3889999999991,10.0,IF88:CTP,72778.0,10
36.157000000000004,2017-07-04 09:30:00,220,3627.0,2017-07-04 10:45:00,221,3604.4,-272.1569999999991,10.0,IF88:CTP,72314.0,10
36.026,2017-07-04 14:45:00,222,3592.4,2017-07-06 13:15:00,223,3612.8,157.9740000000009,10.0,IF88:CTP,72052.0,10
36.31,2017-07-10 09:30:00,224,3622.0,2017-07-11 10:00:00,225,3640.0,133.69,10.0,IF88:CTP,72620.0,10
36.671,2017-07-11 13:45:00,226,3677.2,2017-07-12 11:00:00,227,3657.0,-248.67099999999817,10.0,IF88:CTP,73342.0,10
36.797000000000004,2017-07-13 13:15:00,228,3673.4,2017-07-14 14:15:00,229,3686.0,79.2029999999991,10.0,IF88:CTP,73594.0,10
36.931,2017-07-18 14:45:00,230,3653.6,2017-07-20 11:15:00,231,3732.6,743.069,10.0,IF88:CTP,73862.0,10
37.253,2017-07-24 10:15:00,232,3733.8,2017-07-25 13:00:00,233,3716.8,-217.253,10.0,IF88:CTP,74506.0,10
37.37,2017-08-01 09:45:00,234,3737.8,2017-08-01 14:15:00,235,3736.2,-63.370000000003635,10.0,IF88:CTP,74740.0,10
37.595,2017-08-02 13:30:00,236,3762.6,2017-08-02 14:00:00,237,3756.4,-109.59499999999818,10.0,IF88:CTP,75190.0,10
37.152,2017-08-04 11:15:00,238,3717.4,2017-08-08 14:30:00,240,3713.0,-91.15200000000091,10.0,IF88:CTP,74304.0,10
37.196,2017-08-08 14:30:00,241,3713.0,2017-08-10 10:30:00,243,3726.2,-179.19599999999818,10.0,IF88:CTP,74392.0,-10
37.206,2017-08-10 10:30:00,244,3726.2,2017-08-10 11:00:00,246,3715.0,-159.2059999999982,10.0,IF88:CTP,74412.0,10
36.871,2017-08-10 11:00:00,247,3715.0,2017-08-14 10:00:00,248,3659.2,511.12900000000184,10.0,IF88:CTP,73742.0,-10
36.929,2017-08-15 13:45:00,249,3690.6,2017-08-17 09:45:00,250,3695.2,-92.92899999999909,10.0,IF88:CTP,73858.0,-10
37.027,2017-08-18 11:00:00,251,3685.0,2017-08-21 10:30:00,253,3720.4,-401.0270000000009,10.0,IF88:CTP,74054.0,-10
37.208,2017-08-21 10:30:00,254,3720.4,2017-08-21 14:30:00,255,3721.2,-39.20800000000273,10.0,IF88:CTP,74416.0,10
37.366,2017-08-23 10:00:00,256,3740.0,2017-08-24 10:45:00,257,3733.2,-115.36600000000182,10.0,IF88:CTP,74732.0,10
37.984,2017-08-25 10:45:00,258,3751.2,2017-08-28 14:15:00,259,3845.6,896.0160000000009,10.0,IF88:CTP,75968.0,10
38.323,2017-08-30 10:30:00,260,3847.4,2017-08-31 13:15:00,261,3817.2,-350.3230000000027,10.0,IF88:CTP,76646.0,10
38.376,2017-09-01 10:00:00,262,3841.0,2017-09-04 10:30:00,263,3834.2,-116.37600000000182,10.0,IF88:CTP,76752.0,10
38.428,2017-09-05 11:00:00,264,3847.6,2017-09-06 10:15:00,265,3838.0,-144.4279999999991,10.0,IF88:CTP,76856.0,10
38.491,2017-09-07 10:00:00,266,3862.6,2017-09-08 09:30:00,267,3835.6,-318.491,10.0,IF88:CTP,76982.0,10
38.225,2017-09-08 14:00:00,268,3829.4,2017-09-08 14:15:00,269,3815.6,-186.2250000000018,10.0,IF88:CTP,76450.0,10
38.394,2017-09-12 10:00:00,270,3832.0,2017-09-12 13:45:00,272,3846.8,-196.39400000000182,10.0,IF88:CTP,76788.0,-10
38.44,2017-09-12 13:45:00,273,3846.8,2017-09-12 14:00:00,274,3841.2,-104.44000000000364,10.0,IF88:CTP,76880.0,10
38.410000000000004,2017-09-13 09:30:00,275,3846.0,2017-09-13 11:00:00,277,3836.0,-148.41,10.0,IF88:CTP,76820.0,10
38.414,2017-09-13 11:00:00,278,3836.0,2017-09-14 09:45:00,280,3846.8,-156.4140000000018,10.0,IF88:CTP,76828.0,-10
38.448,2017-09-14 09:45:00,281,3846.8,2017-09-14 11:00:00,282,3842.8,-88.44800000000001,10.0,IF88:CTP,76896.0,10
38.456,2017-09-20 13:00:00,283,3851.0,2017-09-21 14:15:00,285,3840.2,-156.45600000000184,10.0,IF88:CTP,76912.0,10
38.301,2017-09-21 14:15:00,286,3840.2,2017-09-25 09:45:00,287,3820.0,153.6989999999982,10.0,IF88:CTP,76602.0,-10
38.152,2017-09-26 11:15:00,288,3817.6,2017-09-26 14:00:00,289,3812.8,-0.1520000000027295,10.0,IF88:CTP,76304.0,-10
38.331,2017-09-28 10:00:00,290,3814.2,2017-09-29 10:00:00,292,3852.0,-426.33100000000184,10.0,IF88:CTP,76662.0,-10
38.81,2017-09-29 10:00:00,293,3852.0,2017-10-09 09:30:00,294,3910.0,531.19,10.0,IF88:CTP,77620.0,10
38.995,2017-10-09 09:45:00,295,3912.0,2017-10-09 14:30:00,296,3887.0,-298.995,10.0,IF88:CTP,77990.0,10
39.016,2017-10-11 10:15:00,297,3893.4,2017-10-12 13:00:00,298,3909.8,114.98400000000092,10.0,IF88:CTP,78032.0,10
39.239000000000004,2017-10-13 13:00:00,299,3927.0,2017-10-16 13:30:00,300,3920.8,-111.23899999999819,10.0,IF88:CTP,78478.0,10
39.236000000000004,2017-10-17 14:30:00,301,3917.4,2017-10-19 13:00:00,302,3929.8,74.7640000000009,10.0,IF88:CTP,78472.0,10
39.257,2017-10-23 09:30:00,303,3919.0,2017-10-24 14:30:00,304,3932.4,84.7430000000009,10.0,IF88:CTP,78514.0,10
39.953,2017-10-26 11:00:00,305,3994.4,2017-10-27 09:30:00,306,3996.2,-31.95300000000273,10.0,IF88:CTP,79906.0,10
39.888,2017-10-31 09:30:00,307,3979.2,2017-11-01 14:15:00,308,3998.4,142.11200000000272,10.0,IF88:CTP,79776.0,10
39.781,2017-11-03 09:45:00,309,3988.6,2017-11-06 09:45:00,310,3967.6,-259.781,10.0,IF88:CTP,79562.0,10
40.129,2017-11-06 13:30:00,311,3984.0,2017-11-07 14:30:00,312,4041.8,527.8710000000018,10.0,IF88:CTP,80258.0,10
40.924,2017-11-09 14:30:00,313,4054.6,2017-11-13 13:00:00,314,4130.2,705.0759999999991,10.0,IF88:CTP,81848.0,10
40.917,2017-11-15 10:30:00,315,4081.2,2017-11-17 13:00:00,316,4102.2,159.083,10.0,IF88:CTP,81834.0,10
41.935,2017-11-21 09:30:00,317,4142.0,2017-11-22 10:00:00,318,4245.0,978.065,10.0,IF88:CTP,83870.0,10
40.257,2017-11-28 11:00:00,319,4032.8,2017-11-29 10:30:00,320,4018.6,91.74300000000272,10.0,IF88:CTP,80514.0,-10
40.159,2017-11-29 11:00:00,321,3990.4,2017-11-30 10:15:00,322,4041.4,-560.159,10.0,IF88:CTP,80318.0,-10
39.997,2017-11-30 13:45:00,323,4009.4,2017-12-01 14:15:00,324,3990.0,144.0030000000009,10.0,IF88:CTP,79994.0,-10
39.794000000000004,2017-12-04 09:30:00,325,3975.0,2017-12-04 09:45:00,326,3983.8,-137.79400000000183,10.0,IF88:CTP,79588.0,-10
39.959,2017-12-05 11:00:00,327,4011.6,2017-12-07 10:45:00,328,3980.2,264.0410000000009,10.0,IF88:CTP,79918.0,-10
40.252,2017-12-13 14:00:00,329,4041.6,2017-12-15 09:45:00,330,4008.8,-378.2519999999973,10.0,IF88:CTP,80504.0,10
40.856,2017-12-21 13:15:00,331,4087.4,2017-12-22 13:00:00,332,4083.8,-86.85599999999909,10.0,IF88:CTP,81712.0,10
40.538000000000004,2017-12-26 10:00:00,333,4072.2,2017-12-27 13:45:00,334,4035.4,-418.5379999999973,10.0,IF88:CTP,81076.0,10
40.381,2017-12-28 13:45:00,335,4037.8,2017-12-29 14:30:00,336,4038.4,-44.38100000000091,10.0,IF88:CTP,80762.0,10
41.093,2018-01-02 11:15:00,337,4093.6,2018-01-03 10:15:00,338,4125.0,262.9070000000009,10.0,IF88:CTP,82186.0,10
41.48700000000001,2018-01-03 10:45:00,339,4149.8,2018-01-03 11:00:00,340,4147.6,-73.48699999999819,10.0,IF88:CTP,82974.00000000001,10
41.532999999999994,2018-01-05 09:45:00,341,4138.2,2018-01-09 10:00:00,342,4168.4,250.46699999999817,10.0,IF88:CTP,83065.99999999999,10
41.961,2018-01-10 13:00:00,343,4207.0,2018-01-10 13:30:00,344,4185.2,-269.96100000000183,10.0,IF88:CTP,83922.0,10
42.22200000000001,2018-01-12 09:45:00,345,4211.8,2018-01-15 14:45:00,346,4232.6,155.7780000000018,10.0,IF88:CTP,84444.00000000001,10
42.619,2018-01-17 09:30:00,347,4273.2,2018-01-17 14:45:00,348,4250.6,-278.61899999999457,10.0,IF88:CTP,85238.0,10
42.792,2018-01-18 10:45:00,349,4279.0,2018-01-18 14:30:00,350,4279.4,-48.79200000000364,10.0,IF88:CTP,85584.0,10
43.05799999999999,2018-01-19 10:00:00,351,4303.4,2018-01-22 09:45:00,352,4308.2,-5.057999999998174,10.0,IF88:CTP,86115.99999999999,10
43.879,2018-01-23 09:45:00,353,4370.8,2018-01-24 09:30:00,354,4405.0,288.12099999999816,10.0,IF88:CTP,87758.0,10
43.747,2018-01-25 14:30:00,355,4393.4,2018-01-29 11:15:00,356,4356.0,-427.7469999999964,10.0,IF88:CTP,87494.0,10
42.432,2018-02-01 11:15:00,357,4240.4,2018-02-02 13:15:00,358,4246.0,-108.43200000000364,10.0,IF88:CTP,84864.0,-10
42.185,2018-02-05 13:15:00,359,4249.2,2018-02-07 10:00:00,360,4187.8,561.8149999999964,10.0,IF88:CTP,84370.0,-10
40.121,2018-02-08 09:30:00,361,4018.8,2018-02-08 14:00:00,362,4005.4,83.8790000000009,10.0,IF88:CTP,80242.0,-10
38.554,2018-02-09 10:00:00,363,3870.0,2018-02-12 09:45:00,364,3840.8,243.44599999999818,10.0,IF88:CTP,77108.0,-10
39.666000000000004,2018-02-13 13:30:00,365,3929.4,2018-02-22 09:45:00,366,4003.8,-793.666000000001,10.0,IF88:CTP,79332.0,-10
40.703,2018-02-23 10:30:00,367,4056.6,2018-02-26 13:00:00,369,4084.0,-324.7030000000009,10.0,IF88:CTP,81406.0,-10
40.756,2018-02-26 13:00:00,370,4084.0,2018-02-27 13:00:00,371,4067.2,-218.75600000000182,10.0,IF88:CTP,81512.0,10
40.275,2018-02-28 14:00:00,372,4042.8,2018-03-02 10:15:00,373,4012.2,-356.2750000000036,10.0,IF88:CTP,80550.0,10
40.17,2018-03-05 13:30:00,374,3991.2,2018-03-07 13:30:00,375,4042.8,465.8300000000036,10.0,IF88:CTP,80340.0,10
40.979,2018-03-08 14:15:00,376,4060.8,2018-03-12 10:45:00,377,4135.0,691.0209999999981,10.0,IF88:CTP,81958.0,10
40.761,2018-03-14 13:15:00,378,4068.2,2018-03-16 10:15:00,379,4084.0,107.23900000000182,10.0,IF88:CTP,81522.0,10
39.313,2018-03-21 14:30:00,380,4045.0,2018-03-23 14:45:00,381,3817.6,2224.687000000001,10.0,IF88:CTP,78626.0,-10
38.516,2018-03-27 14:00:00,382,3876.4,2018-03-29 11:00:00,383,3826.8,447.48399999999907,10.0,IF88:CTP,77032.0,-10
38.625,2018-03-30 14:15:00,384,3892.0,2018-04-03 14:15:00,385,3833.0,541.375,10.0,IF88:CTP,77250.0,-10
38.605000000000004,2018-04-09 10:00:00,386,3847.8,2018-04-10 10:45:00,387,3873.2,-302.6049999999964,10.0,IF88:CTP,77210.0,-10
38.47,2018-04-13 10:45:00,388,3897.0,2018-04-16 11:15:00,390,3797.0,-1048.47,10.0,IF88:CTP,76940.0,10
38.028,2018-04-16 11:15:00,391,3797.0,2018-04-17 10:15:00,392,3808.6,-164.02799999999908,10.0,IF88:CTP,76056.0,-10
37.405,2018-04-18 10:45:00,393,3714.2,2018-04-18 14:45:00,394,3766.8,-573.4050000000036,10.0,IF88:CTP,74810.0,-10
37.692,2018-04-20 09:45:00,395,3778.0,2018-04-23 11:00:00,396,3760.4,128.30799999999908,10.0,IF88:CTP,75384.0,-10
37.584,2018-05-02 14:15:00,397,3732.8,2018-05-03 14:45:00,399,3784.0,-559.5839999999982,10.0,IF88:CTP,75168.0,-10
37.861000000000004,2018-05-03 14:45:00,400,3784.0,2018-05-04 13:45:00,401,3788.2,-5.861000000001823,10.0,IF88:CTP,75722.0,10
38.517,2018-05-07 13:45:00,402,3827.0,2018-05-08 14:30:00,403,3876.4,445.4830000000009,10.0,IF88:CTP,77034.0,10
38.865,2018-05-10 10:30:00,404,3885.8,2018-05-11 14:00:00,405,3887.2,-34.86500000000364,10.0,IF88:CTP,77730.0,10
39.117,2018-05-14 13:00:00,406,3916.0,2018-05-15 09:45:00,407,3907.4,-135.11699999999908,10.0,IF88:CTP,78234.0,10
